time_us,cs1238_raw
164,459376
546,459260
2084,459530
3627,459764
5171,459406
6715,459362
8253,459129
9801,458643
11329,458693
12885,458891
14413,458929
15962,458828
17497,458907
19048,459074
20579,458813
22127,458909
23662,458859
25206,458695
26740,458699
28297,458831
29835,458485
31379,458323
32912,458726
34454,459150
35992,459170
37540,459140
39083,459076
40621,459275
42157,459629
43701,459588
45244,459364
46789,459583
48329,459683
49875,459502
51407,459688
52954,459629
54494,459722
56033,459767
57571,459729
59116,459771
60658,459438
62201,459221
63742,459405
65281,459151
66827,458824
68367,458989
69908,458817
71444,458801
72986,458630
74532,458520
76064,458536
77613,458591
79147,458695
80691,458654
82236,458475
83776,458506
85315,458898
86864,459169
88394,459136
89946,459127
91479,459099
93031,459220
94562,459069
96109,459169
97643,459358
99187,459607
100724,459478
102273,459057
103814,459183
105356,459101
106897,459329
108434,459701
109972,459618
111516,459571
113054,459553
114596,459960
116139,459939
117685,459977
119224,460130
120761,459862
122303,459522
123852,459536
125383,459685
126933,459828
128464,459420
130009,459093
131546,458885
133094,458779
134630,458132
136179,458064
137713,458079
139255,458181
140791,458011
142340,458734
143882,458735
145420,458813
146960,459060
148504,459131
150039,459070
151583,459231
153126,459555
154669,459667
156210,459878
157751,459869
159287,459579
160839,459537
162370,459467
163918,459574
165454,459744
167000,459387
168534,459230
170080,459405
171614,459595
173160,459654
174701,459912
176243,460023
177779,460126
179332,460177
180876,460458
182413,460561
183949,460363
185495,460518
187030,460411
188574,460111
190111,459564
191654,459577
193192,459692
194741,459466
196276,459147
197822,458867
199359,458738
200905,458595
202440,458713
203984,458846
205523,458755
207067,458518
208604,458697
210150,458612
211689,458254
213231,458352
214769,458762
216320,459184
217857,459362
219398,459601
220940,459440
222479,459096
224021,459188
225560,459309
227097,459533
228644,459376
230181,459426
231724,459151
233260,459604
234809,459597
236341,459458
237895,459540
239427,459514
240968,459820
242507,460299
244055,459959
245590,459512
247141,459434
248672,459557
250221,459314
251758,459421
253299,459667
254841,459325
256382,458793
257927,458903
259471,458676
261005,459007
262551,459455
264087,459188
265628,458677
267168,458156
268709,458284
270249,459038
271799,459900
273329,459688
274883,458992
276413,458953
277958,459346
279498,459647
281043,459839
282577,459559
284121,458919
285656,458495
287206,458089
288740,458192
290290,458664
291833,459504
293374,459837
294908,459214
296452,458526
297991,458374
299535,458648
301073,459621
302615,460115
304157,459433
305700,458389
307237,457919
308780,458879
310321,459452
311869,459763
313398,459827
314946,458929
316482,458796
318026,458986
319562,458712
321114,459185
322647,459156
324194,458859
325727,458868
327274,459194
328816,458978
330357,458834
331901,459384
333437,459807
334975,459397
336515,459104
338057,459079
339600,458726
341140,458866
342683,459336
344222,459091
345765,458985
347306,458941
348851,459186
350386,459702
351931,459863
353469,459347
355016,459553
356556,459947
358093,459873
359632,459863
361190,460286
362714,460613
364261,460399
365805,459700
367344,459461
368888,459746
370424,459878
371959,459320
373504,458946
375041,458940
376584,458933
378128,458916
379669,459410
381205,459709
382748,459570
384290,459151
385842,458899
387372,458889
388918,459063
390455,459284
391998,459485
393538,459524
395080,459268
396617,459701
398171,459698
399702,459448
401249,459459
402789,459364
404327,459520
405872,459877
407415,459901
408949,459798
410500,459783
412031,459786
413577,459849
415119,459469
416658,459267
418196,459221
419744,459131
421280,459627
422827,459630
424366,459639
425906,459397
427446,458735
428987,458999
430526,459179
432072,458973
433609,459342
435153,459159
436694,458677
438236,458689
439776,459002
441320,459321
442861,459512
444403,459507
445939,459093
447484,458789
449022,458948
450565,458820
452102,458793
453647,459354
455189,459416
456726,459400
458269,459286
459822,459073
461350,459400
462901,459324
464434,459204
465977,459074
467516,459114
469062,459274
470604,459121
472151,459039
473677,458775
475226,458997
476758,459057
478314,458940
479835,458585
481393,458515
482928,458756
484472,458840
486009,458569
487555,458230
489093,458181
490633,458426
492175,458658
493713,458942
495258,459234
496809,459437
498342,459057
499889,458638
501427,458871
502966,459005
504504,459168
506047,459148
507585,458684
509130,458820
510667,458978
512212,458981
513752,459077
515296,459367
516837,459179
518382,458787
519915,458799
521466,459022
523004,458808
524545,458941
526077,459404
527624,459591
529164,459702
530707,459302
532245,459560
533790,459702
535327,460171
536877,459769
538416,459584
539956,459373
541495,459189
543038,459200
544580,459268
546121,459321
547659,459268
549202,459259
550746,459129
552285,458807
553828,458984
555365,459259
556908,459107
558450,459202
559989,459598
561531,459679
563069,459447
564612,458920
566155,458890
567693,459006
569236,459148
570779,459517
572318,459205
573868,458836
575399,458974
576947,459197
578483,459430
580027,459557
581563,459620
583112,459289
584643,459303
586189,459673
587729,459908
589273,459719
590821,459468
592363,459580
593901,460109
595440,460259
596976,459949
598523,459996
600060,460291
601603,459865
603145,459525
604689,459392
606231,459685
607768,459319
609309,459135
610858,459252
612389,459402
613935,459613
615469,459490
617017,459355
618557,459171
620105,459428
621638,459319
623178,459305
624717,459795
626264,459889
627805,459562
629345,459038
630888,459019
632424,459318
633962,458974
635511,458992
637050,459169
638590,459534
640133,459270
641670,458836
643211,458907
644753,459023
646295,459378
647844,459594
649379,459497
650927,459067
652462,459233
654002,459300
655544,459327
657084,459305
658627,459282
660170,459123
661707,459148
663253,459191
664787,459411
666336,459314
667875,459005
669415,458805
670957,458889
672500,458996
674035,458970
675577,459168
677118,458931
678665,459132
680199,459120
681744,459154
683284,459094
684832,458917
686370,459076
687913,459159
689451,459028
690997,458968
692531,458759
694082,458865
695613,459165
697154,458851
698694,458541
700241,458595
701778,458786
703321,458730
704865,458528
706410,458603
707940,458683
709487,458900
711024,458926
712567,458706
714106,458912
715652,459221
717190,459139
718737,458846
720270,458982
721820,459131
723352,459306
724909,459334
726436,459308
727985,459052
729521,458842
731063,459058
732597,459153
734142,459158
735687,459257
737227,458981
738768,458881
740309,458748
741851,458966
743396,458961
744926,459423
746472,459475
748014,458990
749558,458926
751095,458988
752644,459211
754182,459203
755717,459026
757258,459045
758809,459039
760341,459061
761887,458986
763421,459000
764970,459109
766505,459011
768054,459047
769587,459323
771131,459243
772669,459287
774211,459454
775749,459256
777302,459681
778838,459892
780377,459378
781916,459737
783466,459842
785000,459588
786547,459658
788081,459778
789625,459670
791162,459243
792710,459662
794251,459716
795787,459098
797327,459153
798878,459118
800411,459049
801954,459287
803493,459800
805042,459626
806576,459632
808119,459640
809654,459350
811209,459586
812738,459562
814285,459160
815827,459181
817369,459515
818907,459651
820447,459269
821986,459251
823534,459451
825076,459276
826609,459410
828151,459453
829695,459170
831240,459406
832777,459657
834316,459559
835864,459289
837400,459256
838946,459434
840483,459532
842024,459530
843562,459982
845110,459540
846642,459450
848192,459606
849726,459253
851271,459245
852815,459190
854355,459084
855905,458914
857438,459187
858978,459090
860521,458736
862058,458825
863606,459127
865140,458964
866680,459000
868224,459053
869766,458853
871307,459094
872853,459372
874386,459397
875932,459177
877468,459167
879019,459087
880552,459030
882097,459295
883632,459495
885177,459071
886715,459085
888266,458894
889805,458907
891344,459267
892887,459181
894431,458876
895966,458889
897513,458990
899046,458983
900594,458902
902133,458862
903674,458789
905215,459305
906753,459510
908294,459480
909843,459547
911379,459130
912923,458923
914459,459112
916006,458689
917545,458599
919087,458912
920622,459254
922168,459024
923706,458771
925253,458784
926787,459012
928333,459111
929882,459011
931419,458878
932960,459193
934500,459088
936038,458913
937583,459169
939120,459189
940664,459014
942201,458907
943750,459246
945285,459205
946831,459248
948366,459412
949913,459132
951454,459021
952994,458833
954534,458779
956074,459057
957616,459192
959159,459035
960694,459094
962243,458730
963776,458671
965322,458824
966868,459258
968411,459268
969947,458931
971491,459103
973029,459259
974574,459508
976110,459653
977654,459513
979192,459281
980734,459233
982278,459238
983824,459094
985357,458973
986906,459192
988440,458860
989984,458826
991528,458848
993069,459007
994603,459115
996148,459261
997690,459363
999233,459546
1000771,459604
