time_us,cs1238_raw
166,609659
1536,609499
3088,609414
4617,609516
6169,609643
7701,609537
9246,609785
10789,609315
12333,609058
13868,609134
15412,609613
16948,609268
18495,608874
20034,608919
21576,609035
23113,608951
24657,608955
26193,609126
27744,608823
29282,608872
30818,609475
32362,609639
33908,609571
35446,609450
36985,609405
38524,609478
40072,609821
41610,609898
43155,609949
44687,609658
46233,609749
47769,609624
49317,609690
50858,609504
52395,609507
53940,609761
55477,609726
57016,609486
58565,609275
60101,609141
61644,609168
63181,609491
64722,609084
66264,608763
67807,608666
69345,608804
70899,609319
72426,609427
73972,609550
75507,609433
77052,609519
78592,609726
80139,609630
81676,609708
83223,609562
84754,609212
86303,609234
87840,609315
89380,609174
90930,608998
92466,608644
94005,608633
95547,608517
97084,608539
98630,607929
100171,608109
101717,608625
103248,608984
104792,609162
106329,609216
107881,609221
109415,609287
110957,609759
112498,610015
114042,610167
115581,610357
117123,610313
118655,610089
120203,610195
121743,610285
123291,610200
124833,610019
126371,609962
127913,609672
129451,609226
130990,609199
132529,609439
134071,609382
135615,609234
137155,608950
138697,608830
140235,608920
141780,608667
143318,608383
144871,608590
146402,608639
147944,608507
149483,608373
151025,608452
152566,608551
154110,608679
155649,609287
157196,609499
158732,609341
160275,608940
161809,609354
163359,609789
164898,609630
166437,609395
167975,609509
169518,609528
171062,609931
172600,609625
174137,609443
175689,609348
177227,609277
178769,609411
180304,609711
181855,609892
183385,610167
184938,610420
186468,610085
188016,610076
189550,610077
191096,610235
192632,609981
194176,610134
195715,609975
197259,609023
198797,608741
200340,609004
201887,608516
203429,607864
204963,608185
206506,608341
208048,608136
209591,608068
211125,608069
212668,608391
214218,608929
215755,609270
217295,609604
218839,609610
220376,609740
221925,609896
223466,609788
225001,610031
226537,610274
228081,610383
229621,610554
231170,609933
232702,609823
234247,609997
235789,609755
237338,609313
238875,609596
240414,609611
241947,609382
243494,609363
245031,609291
246579,609193
248115,608906
249657,608745
251198,608946
252741,609260
254279,609294
255822,609122
257361,609237
258908,609272
260445,609088
261988,609382
263527,609518
265075,609689
266607,609581
268152,609375
269686,609528
271235,609733
272770,609271
274314,609154
275859,609016
277402,609273
278943,609419
280478,609017
282020,609020
283564,609407
285100,609459
286646,609630
288190,609629
289728,609647
291268,609823
292812,609647
294343,609632
295898,609318
297430,609125
298974,609298
300513,609042
302055,609070
303589,608788
305137,608929
306673,608517
308220,608619
309756,608793
311301,608661
312844,608514
314385,608549
315926,608639
317473,608741
319004,609253
320550,609674
322084,609233
323628,609082
325165,609245
326710,609640
328250,609775
329794,609868
331333,610109
332882,610082
334415,609619
335960,609691
337497,609859
339038,609661
340574,609304
342123,609053
343661,608725
345202,608703
346743,608471
348286,608489
349820,608388
351370,608295
352910,608556
354452,608673
355993,608978
357533,608944
359070,608930
360613,608949
362153,609051
363697,609047
365239,609508
366778,610021
368319,610162
369864,610102
371399,610096
372948,610145
374478,610142
376027,609927
377564,609846
379107,609705
380647,609602
382193,609526
383733,609476
385271,609785
386808,609566
388353,609497
389901,609532
391440,609240
392978,609371
394516,609537
396056,609722
397605,609645
399141,609806
400681,609748
402222,609259
403763,609105
405303,609550
406850,609716
408384,609518
409937,609345
411468,609275
413015,609099
414549,609320
416095,608841
417633,608983
419175,609124
420710,609259
422259,609242
423795,609527
425342,609323
426882,609276
428420,609343
429958,609538
431507,609624
433040,609654
434585,609226
436126,609947
437667,610482
439204,610416
440751,610061
442292,609894
443838,609716
445367,609288
446922,609460
448450,609449
449996,609169
451534,608959
453082,608911
454617,608956
456168,608633
457696,608386
459246,608648
460778,608817
462325,608666
463870,608529
465407,608567
466945,609072
468488,609691
470027,610171
471575,610231
473109,609870
474655,609908
476197,609837
477739,609805
479274,610017
480817,609762
482359,609549
483910,609213
485444,608948
486984,609036
488526,608797
490070,608593
491603,608504
493148,608305
494686,608344
496231,608360
497763,608354
499316,608507
500857,608563
502396,608686
503936,608751
505477,608711
507017,609010
508555,608913
510096,609047
511638,609627
513179,609504
514721,609233
516261,609344
517805,609327
519342,608991
520890,609553
522424,609583
523969,609461
525502,609419
527051,609199
528585,608879
530136,608673
531666,608685
533215,608830
534751,608651
536299,608354
537837,608774
539380,608688
540920,608612
542461,609015
543997,609117
545547,609120
547086,608799
548625,608384
550169,608721
551706,608843
553243,608846
554790,608639
556329,609025
557876,608983
559409,608608
560958,608781
562489,608833
564035,608729
565579,608624
567127,608924
568660,609310
570201,609290
571737,609212
573287,609324
574822,609587
576367,609768
577917,609747
579446,610037
580990,610006
582527,610029
584073,610247
585610,609970
587155,609739
588694,609748
590231,609659
591776,609492
593316,609307
594864,609218
596396,609194
597943,609140
599486,608934
601022,608483
602562,608133
604112,608392
605640,608516
607190,608846
608724,608869
610279,609222
611811,609248
613350,609071
614895,609250
616434,609514
617972,609744
619515,610055
621054,609540
622596,609630
624138,609840
625679,609822
627217,609764
628762,609724
630307,609545
631853,609342
633386,609250
634933,609443
636469,609344
638011,609193
639547,609525
641092,610059
642632,609737
644178,609744
645709,609849
647257,609736
648790,609495
650345,609497
651878,609637
653417,609659
654958,609505
656503,609399
658039,609339
659583,609342
661124,609199
662662,609341
664202,609250
665747,609176
667287,608993
668836,608791
670370,608664
671919,608575
673452,608715
674995,608796
676534,608800
678082,608400
679614,608725
681159,609159
682696,609108
684243,609114
685782,609525
687327,609678
688868,609798
690412,609505
691949,609207
693493,609052
695025,609390
696570,609475
698109,609303
699654,609125
701190,609001
702735,608953
704281,608859
705818,608900
707358,608928
708907,608982
710439,609121
711985,608899
713524,608627
715065,608787
716603,608800
718147,608730
719683,608750
721233,608956
722765,609249
724312,609517
725856,609396
727394,609178
728934,608998
730476,608885
732013,609186
733557,609247
735093,609229
736637,608791
738177,608688
739727,608428
741263,608242
742804,608669
744350,608858
745886,609041
747423,609067
748967,608778
750504,608808
752052,609006
753583,609090
755133,609158
756674,609319
758212,609565
759752,609427
761299,609101
762841,609330
764377,609435
765923,609783
767464,609371
768999,609188
770547,609377
772081,609286
773629,609050
775163,608739
776708,608618
778247,608585
779786,608805
781329,608766
782880,608776
784412,608759
785953,609108
787491,609282
789032,609273
790569,609230
792121,609126
793651,609377
795197,609017
796736,609057
798280,609043
799821,609211
801365,609418
802909,609109
804446,609525
805988,609496
807527,609325
809065,608929
810610,609055
812147,608924
813687,608959
815232,608941
816773,609224
818314,609316
819859,609285
821392,608814
822943,608864
824478,609197
826021,609625
827556,609704
829102,609805
830641,609850
832191,609625
833719,609617
835262,609850
836803,609674
838349,609596
839896,609408
841434,609381
842977,609428
844520,609124
846053,609148
847594,608558
849131,608460
850680,608647
852219,608620
853758,608715
855299,608810
856845,609173
858382,609372
859928,609235
861466,609255
863007,609238
864542,609573
866090,609682
867626,609258
869169,609688
870710,609827
872253,609467
873788,609262
875338,609320
876876,609602
878417,609395
879953,609585
881501,609517
883036,609349
884581,609504
886119,609361
887660,609328
889202,609085
890744,608907
892281,609242
893824,609427
895365,609438
896914,609508
898444,609327
899991,609396
901537,609467
903075,609539
904615,609719
906152,610139
907691,610021
909238,609795
910774,609756
912322,609537
913863,609211
915404,609133
916943,609017
918481,608771
920022,608971
921565,608742
923106,608601
924646,608803
926187,608933
927734,608682
929267,608709
930813,608915
932349,608673
933901,608917
935436,609145
936977,608897
938516,608974
940061,608793
941599,608898
943142,609333
944675,609380
946221,609478
947758,609375
949305,609151
950853,609305
952393,609324
953926,609082
955468,609017
957006,608987
958551,609018
960090,608893
961631,609021
963172,609062
964711,609126
966258,608946
967799,608909
969335,609210
970882,609578
972414,609582
973958,609587
975499,609965
977051,609892
978578,609542
980120,609488
981664,609315
983204,609292
984741,609304
986289,609416
987825,609037
989369,608864
990920,608657
992455,608486
993989,608416
995541,607975
997073,608009
998617,608270
1000154,608701
