time_us,cs1238_raw
542284,411547
543832,411240
545377,411378
546910,412001
548455,411957
549996,412011
551532,411828
553078,412006
554614,411956
556158,412128
557697,412095
559241,412027
560784,412263
562328,412152
563863,412173
565412,412210
566948,412537
568493,412755
570026,412755
571572,412902
573113,412786
574664,412670
576193,412619
577741,412670
579277,412686
580823,412260
582370,412516
583904,412367
585446,412275
586986,412282
588527,411983
590069,412053
591607,412104
593148,411766
594700,411236
596234,411701
597773,411800
599314,411598
600852,411572
602402,411663
603942,411907
605480,411832
607020,411798
608563,412130
610104,412255
611648,412132
613183,411946
614727,411816
616269,412147
617814,412311
619350,412188
620897,412306
622436,412195
623977,412427
625516,412374
627063,412536
628599,412270
630143,412395
631685,412411
633222,412247
634763,412237
636303,412194
637847,412414
639396,412395
640926,412552
642481,412651
644007,412795
645556,412403
647094,412468
648637,412377
650174,412455
651720,412444
653254,412196
654802,412208
656342,411934
657883,412059
659423,412405
660964,412359
662504,411972
664045,412010
665588,412206
667132,412395
668668,412137
670209,412152
671746,411888
673296,412330
674838,412260
676378,412174
677912,412472
679465,412437
680998,412188
682541,411953
684079,411974
685630,412288
687164,412412
688710,412312
690246,412194
691790,412076
693326,411934
694870,412018
696417,412066
697957,411884
699495,412113
701035,412313
702578,412857
704116,413076
705656,412730
707198,412775
708743,412812
710284,412780
711824,412617
713370,412311
714905,412093
716453,412160
717986,412426
719533,412389
721069,412346
722612,412084
724150,411935
725695,411803
727230,411999
728777,412154
730316,412345
731857,412284
733406,412060
734947,411825
736481,412300
738027,412481
739566,412110
741105,411827
742645,411925
744187,412150
745725,412484
747269,412347
748810,411758
750354,411901
751892,412331
753440,412254
754971,412126
756518,412653
758052,412775
759603,412646
761137,412550
762680,412386
764218,412413
765769,412532
767297,412400
768844,412174
770386,412698
771927,413073
773469,412586
775009,412884
776551,412601
778093,412056
779627,412169
781179,412672
782719,412538
784250,412271
785799,412117
787339,412410
788876,412319
790424,411977
791956,412142
793503,412210
795042,412182
796587,412189
798121,412291
799669,412088
801203,411769
802752,412166
804282,412217
805836,411876
807374,411850
808912,411873
810461,412237
811996,412073
813536,412312
815078,412104
816612,412398
818164,412300
819699,412458
821243,412228
822780,412074
824326,412476
825864,412819
827415,412588
828945,412386
830492,412541
832025,412483
833576,412357
835107,412227
836656,412348
838196,412218
839734,412078
841270,411994
842817,411862
844363,411843
845898,411704
847446,411935
848986,411846
850518,411628
852066,411428
853600,411694
855144,411995
856685,412086
858229,412068
859766,412038
861309,412123
862853,411800
864396,411871
865933,411857
867477,411865
869013,411875
870559,411981
872094,412278
873639,412174
875177,412078
876723,412233
878262,412291
879807,412269
881344,412526
882887,412459
884429,412521
885974,412595
887508,412310
889058,411942
890594,412167
892134,412491
893672,412452
895217,412547
896758,412685
898298,412554
899835,412295
901381,412382
902919,412436
904470,412400
906003,412266
907549,412364
909082,412029
910631,411809
912166,411760
913712,411888
915248,411922
916796,411564
918331,411698
919877,411997
921417,412124
922962,412019
924501,411769
926041,411947
927582,412177
929119,412208
930663,412130
932203,412380
933742,412523
935287,412424
936826,412232
938374,411437
939908,411294
941457,411484
942996,412033
944535,411700
946072,410918
947618,410747
949156,411497
950698,412361
952237,412397
953778,412157
955319,412366
956865,412329
958413,412115
959944,411894
961486,411827
963029,411994
964565,412849
966114,413775
967647,414218
969193,415010
970733,416518
972271,418230
973812,418960
975354,418517
976896,417719
978444,417081
979978,416778
981523,417301
983062,417926
984608,416930
986143,416002
987686,415779
989225,415988
990766,415348
992304,413489
993850,410337
995395,407920
996934,407550
998474,407820
1000020,408294
