time_us,cs1238_raw
161,716202
792,716199
2327,715956
3871,716175
5415,716215
6960,715995
8497,715917
10038,715599
11578,715225
13119,715253
14662,715105
16202,715115
17743,715179
19286,715072
20829,715173
22376,714907
23906,714628
25455,715015
26990,715108
28528,714574
30072,714453
31614,714601
33152,714809
34695,714674
36231,714667
37785,714934
39316,714991
40859,714762
42407,714744
43943,714674
45483,714615
47026,714860
48563,715213
50106,715356
51643,715683
53190,715953
54732,715924
56274,715563
57810,715963
59354,715668
60891,715361
62440,715270
63976,715690
65518,715768
67060,715792
68598,716077
70141,715670
71686,715369
73221,715662
74766,715558
76297,715298
77848,714982
79389,714754
80934,714816
82468,714956
84007,714862
85548,714459
87090,714864
88629,715045
90173,714588
91714,714172
93256,714449
94795,714680
96337,714461
97881,714770
99428,714974
100962,715045
102506,715384
104039,715303
105589,715677
107123,715957
108669,716264
110205,716289
111752,716520
113286,716819
114832,717216
116384,717309
117916,717126
119458,717234
120996,717529
122534,717421
124080,716945
125620,716932
127163,716906
128696,716658
130242,716942
131779,716727
133324,716080
134862,715668
136409,715444
137942,715211
139489,715135
141029,715025
142574,714791
144108,714806
145656,715322
147197,715032
148733,715177
150272,715250
151821,715525
153354,715938
154896,715779
156449,715552
157984,715187
159523,714765
161067,714676
162605,715526
164148,715882
165684,715801
167230,715985
168766,716336
170312,716173
171849,716217
173397,715986
174929,715670
176484,715876
178015,716562
179559,716348
181099,715815
182640,715933
184173,716362
185725,716303
187258,715930
188806,716264
190338,716131
191887,716156
193430,715772
194973,715275
196509,715423
198052,715236
199585,715266
201132,715370
202671,715138
204213,715035
205756,715121
207296,714861
208835,714825
210386,714835
211918,714723
213465,715130
214995,715400
216550,715154
218081,715272
219625,715380
221168,715137
222708,715071
224240,715026
225789,714932
227325,715280
228869,715053
230410,714934
231951,714950
233491,715147
235039,715396
236570,715517
238115,715367
239654,715018
241196,714670
242737,714576
244279,714274
245825,714112
247364,714161
248900,714378
250449,714647
251984,714854
253526,714699
255067,714501
256609,714241
258149,714409
259695,714674
261229,714691
262776,714444
264311,714162
265855,713946
267405,714160
268939,714528
270479,714598
272025,714417
273558,714480
275100,714603
276639,714636
278184,714467
279725,714341
281265,714379
282805,714373
284351,714493
285887,714534
287438,714626
288970,714512
290513,714540
292051,714988
293597,714791
295135,714699
296679,714376
298213,714460
299767,714530
301295,714452
302845,714667
304384,714800
305924,714296
307472,714371
309007,714624
310543,714305
312091,714476
313626,715142
315168,714956
316711,715186
318253,715425
319791,715147
321334,715592
322871,715762
324420,715861
325956,716169
327500,715888
329036,715724
330588,715901
332117,715846
333665,715626
335199,715744
336746,715407
338289,715755
339825,715825
341364,715290
342909,714716
344453,714867
345995,715204
347531,715217
349080,714902
350615,714703
352160,714817
353694,715201
355240,715785
356780,715920
358319,715911
359859,715649
361406,715950
362940,715944
364489,716242
366023,716082
367568,716162
369106,716171
370653,716107
372181,716367
373731,715866
375269,715700
376815,716003
378349,715923
379897,715923
381450,715757
382976,715581
384518,715379
386062,715717
387601,715598
389141,715544
390680,715292
392224,715446
393766,715821
395310,715648
396845,714985
398395,714637
399932,715013
401477,715306
403016,714789
404557,714745
406100,714901
407641,714899
409176,715095
410722,715011
412256,715075
413804,715108
415336,715269
416886,714894
418429,714688
419964,714997
421508,715344
423052,715106
424588,714867
426129,715344
427670,715497
429214,715246
430763,715691
432296,716073
433834,716387
435382,716028
436916,716385
438467,716141
439998,716036
441540,716429
443081,716500
444627,716212
446165,715864
447706,715809
449242,715725
450793,715869
452322,716209
453870,716385
455419,716028
456956,715135
458489,715520
460040,715691
461575,715541
463115,715357
464660,715303
466199,715558
467744,715351
469279,714723
470823,714555
472373,714754
473902,714725
475448,714775
476987,714550
478530,714307
480070,714802
481614,714578
483149,714365
484697,714890
486229,715247
487780,715224
489309,715208
490859,715581
492399,715764
493939,716058
495483,716173
497022,716282
498562,716354
500106,716469
501643,716316
503185,716188
504730,716447
506276,716732
507815,716975
509354,716579
510889,716052
512440,716142
513973,715912
515518,715830
517054,715984
518598,716141
520141,715944
521682,715767
523216,716020
524762,715647
526302,715506
527843,715070
529392,714760
530931,714802
532470,714886
534022,714921
535545,715416
537095,715542
538630,715300
540170,715176
541711,715618
543256,715778
544795,715992
546337,716131
547877,716003
549433,716351
550962,717027
552504,717060
554042,717244
555587,717376
557126,717385
558669,717422
560204,717442
561749,717485
563286,717409
564838,716726
566376,716788
567912,716861
569460,717353
570998,717115
572530,716888
574082,716938
575615,716561
577161,716479
578701,716268
580241,716010
581783,716050
583324,715866
584864,715657
586411,715532
587950,715819
589491,715936
591023,715338
592570,715135
594112,715252
595655,715139
597190,715218
598738,715095
600273,715456
601818,715581
603353,715438
604901,715791
606444,716115
607984,716185
609518,716131
611065,715870
612605,716500
614144,716589
615687,716263
617228,715974
618766,716084
620312,716462
621848,717002
623402,717065
624933,717292
626479,717408
628016,717201
629559,717192
631096,716851
632640,716524
634178,716657
635723,716390
637257,716033
638810,716001
640343,716084
641890,715996
643432,715877
644969,715677
646508,715425
648054,715096
649590,715077
651132,714990
652677,714546
654214,714600
655752,714886
657296,715145
658837,715143
660386,715105
661920,714818
663467,714629
665003,714796
666544,714786
668085,714782
669626,714984
671168,715253
672713,715531
674249,715760
675797,715663
677331,715286
678874,715907
680420,716449
681957,716666
683499,716543
685049,716345
686578,716653
688119,716903
689661,716757
691201,716665
692742,716656
694287,716342
695832,716116
697373,715937
698905,715822
700456,716226
701991,715551
703542,715570
705070,715328
706614,714964
708156,715068
709700,714890
711232,714854
712779,714917
714318,714769
715867,714955
717407,715105
718943,715287
720483,715187
722027,714789
723566,714787
725113,715386
726645,715188
728197,715292
729732,715263
731270,715145
732818,715194
734354,715448
735898,715439
737447,715189
738977,715303
740521,715673
742063,715897
743605,715960
745145,715953
746685,715651
748227,715508
749770,715758
751308,715785
752852,716028
754394,716037
755934,715968
757477,715802
759016,716114
760553,716387
762102,716366
763635,715938
765178,715968
766719,716057
768262,715845
769801,716272
771347,716430
772888,716159
774429,715937
775967,716113
777511,716120
779047,715820
780591,716188
782129,716375
783677,716196
785211,716123
786758,715929
788296,716034
789837,716237
791383,716201
792919,716212
794464,716313
796002,716531
797541,716579
799083,716346
800624,716369
802169,716366
803707,716385
805250,716693
806786,716691
808331,716569
809870,716370
811424,716427
812955,716433
814495,716190
816035,716482
817583,716746
819118,716565
820668,716441
822199,716224
823746,716072
825277,716163
826825,716305
828365,716510
829907,716242
831452,716095
832990,715871
834531,715681
836073,715787
837615,716017
839155,716196
840695,716161
842238,715582
843779,715657
845318,715751
846856,716095
848409,715809
849937,715532
851486,715678
853025,715431
854574,715468
856101,715703
857649,715685
859184,716015
860736,715891
862269,716060
863817,716066
865350,716106
866892,715819
868438,715936
869976,715656
871513,716081
873056,716393
874602,716253
876141,716549
877678,716278
879224,716253
880758,716155
882306,715960
883844,715772
885396,715478
886926,715460
888480,715850
890005,715828
891552,715868
893089,715781
894632,715779
896170,715527
897720,715251
899252,715213
900800,714977
902333,714787
903882,715043
905423,715297
906962,715202
908497,715531
910042,715536
911584,715123
913131,714935
914662,715013
916212,714898
917745,715028
919290,715136
920830,715538
922379,715845
923905,715442
925458,715483
926994,715966
928539,715956
930075,715518
931621,715444
933163,715707
934702,715868
936241,715805
937788,716106
939324,716400
940870,716413
942410,716641
943950,716768
945487,716369
947030,715959
948567,715597
950115,715495
951654,715366
953195,715675
954730,715529
956276,715444
957813,715403
959353,715555
960898,715277
962445,715132
963980,714547
965530,714052
967060,714311
968612,714532
970144,714520
971689,714617
973226,714971
974770,715238
976306,715145
977853,715369
979394,715689
980931,715602
982474,715516
984016,715300
985556,715332
987097,715916
988641,716137
990184,716277
991719,716306
993266,716490
994803,716475
996344,716331
997885,716532
999428,716520
1000964,716052
