time_us,cs1238_raw
160,400688
448,400901
1993,400573
3526,400407
5073,399934
6608,399761
8156,399736
9691,399647
11239,399613
12780,399534
14326,399618
15858,399931
17403,400269
18942,400371
20487,400378
22028,400586
23568,400853
25108,401250
26650,401169
28186,400706
29730,400221
31273,400025
32816,400203
34352,400380
35896,400156
37434,400105
38983,399788
40513,399442
42059,399304
43597,398990
45144,398686
46677,398700
48225,398249
49760,398226
51307,398735
52846,398542
54392,398758
55928,398940
57466,398944
59015,398964
60554,399301
62092,399552
63635,399568
65178,399766
66720,400203
68261,400412
69800,400736
71338,400717
72878,400380
74422,400263
75968,400406
77507,400398
79054,400070
80585,400213
82129,400198
83670,400426
85213,400304
86747,400514
88291,400321
89826,400003
91375,399718
92912,400297
94457,400635
95998,400689
97544,400678
99076,400394
100623,400216
102161,399464
103706,399155
105246,398726
106788,398165
108321,397478
109869,396684
111408,396449
112955,396470
114487,396941
116037,397163
117568,396962
119115,397395
120657,398387
122196,398757
123739,399422
125277,400641
126817,401563
128359,401869
129901,401604
131441,402224
132986,402452
134530,402025
136065,401849
137611,401930
139149,401870
140691,401802
142228,401602
143772,401363
145310,401503
146859,401252
148404,400692
149938,400259
151479,399767
153025,398983
154555,398691
156102,397873
157642,396937
159189,396732
160724,396775
162268,396545
163802,396056
165351,396169
166885,396371
168428,396977
169975,396897
171516,397493
173056,398590
174594,399497
176134,399930
177680,400336
179215,400477
180758,400780
182304,401396
183845,401452
185384,400936
186922,400905
188466,400958
190019,400603
191541,400450
193092,400757
194635,400635
196172,401006
197707,401243
199253,401536
200793,402072
202335,401958
203878,401309
205421,401231
206960,400987
208506,400979
210042,400432
211582,400015
213123,399442
214666,398400
216203,397208
217746,396662
219289,396132
220828,396092
222370,395940
223911,395953
225455,396218
227000,396895
228540,397289
230078,398056
231616,398790
233161,399415
234701,399846
236243,400062
237777,400683
239331,401163
240860,401265
242415,401382
243953,401565
245492,402007
247033,401891
248572,401879
250115,402140
251653,402057
253199,401793
254740,401746
256277,401570
257817,401154
259364,400564
260905,399598
262439,398793
263989,397869
265520,397100
267066,397056
268605,397108
270148,397233
271687,397188
273240,397517
274772,398376
276319,398986
277848,399278
279396,399902
280938,400837
282477,401315
284019,401076
285565,400714
287102,400707
288642,400547
290178,400297
291725,399695
293263,399091
294808,399020
296348,398878
297890,398586
299435,398747
300976,398910
302512,399771
304061,400363
305594,400297
307140,400003
308680,400401
310219,400419
311754,400391
313299,400436
314835,400208
316384,399965
317921,399469
319464,398837
321010,398568
322545,398571
324088,398155
325631,398021
327170,398465
328712,399151
330251,399348
331793,399927
333332,400856
334875,401398
336416,401827
337968,402353
339495,402729
341044,402742
342577,401999
344122,401943
345664,401583
347202,401150
348742,400909
350288,399857
351823,398747
353374,398293
354907,397597
356454,397305
357999,397080
359533,397088
361070,397309
362615,397196
364154,397188
365697,397128
367237,397433
368783,397592
370319,398301
371864,399223
373401,399386
374955,399879
376486,400308
378034,400716
379566,400943
381112,401582
382648,401894
384190,402322
385727,402685
387277,402174
388809,401734
390363,401931
391894,401751
393439,401402
394983,401207
396521,400557
398063,399808
399606,399614
401143,399532
402688,399651
404229,399139
405771,399113
407308,399355
408852,399668
410386,399428
411934,399362
413467,399433
415025,398946
416556,398542
418100,398037
419642,397514
421179,396979
422718,396679
424260,397145
425797,397310
427346,396878
428880,397555
430426,398201
431969,398810
433508,400002
435054,400604
436592,401262
438130,402164
439674,402697
441211,403149
442758,403262
444295,403160
445842,402758
447377,402789
448920,402794
450458,402654
452009,402103
453541,401681
455087,401415
456623,400544
458167,400055
459708,399958
461255,399636
462787,398800
464336,398555
465868,398636
467415,398219
468959,398173
470498,398056
472043,397613
473579,397030
475114,397245
476664,397127
478198,396872
479745,397304
481283,397589
482826,397509
484363,397998
485907,398393
487455,399135
488996,399722
490531,400420
492074,400971
493612,401208
495154,401383
496694,401824
498234,401686
499773,401238
501321,401188
502854,401649
504406,401494
505959,401124
507490,401339
509023,401285
510572,401174
512103,401179
513643,401481
515188,401736
516734,401147
518268,400662
519817,400647
521351,400386
522892,400334
524432,399792
525985,398915
527515,398520
529061,397864
530597,397235
532139,397177
533680,397049
535225,396764
536758,396971
538310,397705
539841,398242
541387,398333
542931,398616
544469,398706
546016,398904
547554,398945
549090,399413
550634,399476
552170,399378
553715,399468
555255,399521
556797,399520
558340,399607
559879,399840
561422,400079
562969,400348
564500,400714
566046,401188
567587,401810
569132,401856
570669,401993
572210,402037
573745,401959
575290,401405
576828,401344
578375,401149
579910,400645
581457,399721
583000,399060
584538,398698
586077,398395
587621,398646
589160,398516
590705,398748
592247,399123
593790,398926
595324,399149
596864,399290
598409,399207
599957,399698
601492,399431
603038,398480
604572,398239
606116,397566
607652,397500
609196,397505
610735,397243
612277,397103
613814,397701
615359,398023
616893,398078
618446,398854
619984,399646
621524,400714
623060,401777
624613,402272
626144,402608
627687,402997
629227,403050
630765,402569
632314,402555
633848,402480
635390,402340
636930,402014
638474,401513
640019,400610
641549,400319
643094,399977
644634,399714
646179,400105
647720,400302
649264,399993
650800,399709
652347,399515
653884,399085
655425,398655
656966,398149
658514,397801
660056,397245
661591,397123
663125,396829
664673,396601
666212,396881
667756,397082
669295,397307
670837,397532
672376,398219
673915,398711
675458,399704
677008,400520
678535,400640
680082,400482
681624,400903
683165,401167
684700,401182
686247,401257
687787,400951
689330,400851
690864,401031
692409,400967
693952,400893
695493,400989
697035,401197
698574,401584
700112,401846
701653,401699
703191,401272
704737,400931
706273,401044
707821,400788
709357,400477
710904,399942
712443,399072
713991,398809
715527,398381
717067,398384
718604,398785
720148,398640
721685,398555
723229,398736
724768,398758
726310,398766
727853,398635
729392,398589
730932,398942
732477,398736
734017,397990
735560,397892
737096,397819
738640,398000
740184,397937
741723,398484
743261,398935
744808,399285
746346,400220
747897,401054
749429,401378
750972,401670
752508,401945
754054,402537
755585,402896
757134,403087
758674,402855
760217,402376
761759,402292
763300,402110
764836,401446
766382,400455
767918,399921
769464,399881
771005,399679
772546,399464
774087,399134
775632,398863
777168,399025
778710,399166
780249,399042
781787,398703
783332,398309
784873,397891
786409,397633
787961,397994
789494,397928
791040,397806
792580,397984
794118,397774
795652,397899
797199,398312
798738,398362
800282,398507
801818,399123
803368,399147
804903,399329
806446,399850
807992,400098
809531,400004
811070,400292
812612,400425
814151,400590
815695,400772
817237,400706
818776,400910
820320,401153
821861,401561
823399,401969
824938,402142
826478,402317
828025,401949
829562,401744
831107,401569
832647,401313
834189,401025
835731,400518
837270,399724
838807,399143
840355,398599
841889,398204
843437,397803
844976,398026
846523,397588
848062,397220
849600,397800
851139,397778
852681,397552
854216,397810
855762,397900
857305,398363
858845,398701
860388,398784
861928,399028
863467,399219
865014,399319
866549,399183
868092,399400
869629,399801
871178,400047
872714,400518
874257,400833
875794,401020
877336,401007
878878,401127
880421,401192
881962,401558
883507,401562
885045,401246
886591,401549
888128,401489
889668,401455
891206,401491
892750,400986
894289,400977
895832,400761
897374,399754
898912,399462
900451,399068
901998,398284
903533,398210
905082,398617
906618,398787
908163,398587
909698,398417
911247,398360
912786,398321
914330,398333
915862,398856
917407,399298
918956,399140
920491,398892
922031,399035
923572,398678
925110,398754
926656,398876
928195,398765
929735,399011
931277,399011
932818,398515
934357,399134
935898,399306
937444,399532
938985,399790
940525,400064
942069,400373
943602,401001
945148,401428
946689,401144
948230,400980
949771,401327
951314,401749
952848,401570
954398,401335
955932,400907
957474,400686
959019,400751
960557,400443
962095,400523
963642,400396
965178,399920
966725,399998
968259,399842
969804,399415
971345,399137
972887,398845
974425,398660
975970,398569
977505,398591
979055,398596
980590,398722
982130,398966
983670,398975
985216,398809
986751,398444
988298,398179
989837,398464
991381,398914
992917,398879
994463,398816
996003,399056
997546,399235
999082,399023
1000628,398994
