time_us,cs1238_raw
532502,321357
534054,321196
535586,321266
537129,321311
538672,321515
540213,322155
541757,322815
543296,323656
544832,323667
546380,324318
547918,324698
549457,325068
550997,325556
552541,325715
554074,325753
555626,325703
557159,325602
558707,325503
560242,325388
561787,325509
563329,325404
564866,325197
566406,325073
567951,325204
569490,325167
571031,325018
572571,324645
574122,324615
575659,324750
577202,324588
578746,324724
580280,324506
581817,324220
583361,324111
584901,323901
586442,323360
587980,322866
589523,322626
591065,322548
592602,322255
594143,321875
595693,321980
597230,322131
598771,321896
600310,321542
601854,321404
603389,321642
604934,321936
606468,321705
608019,321800
609554,322198
611103,322674
612636,323163
614179,323811
615723,324501
617265,325129
618802,325784
620343,326498
621888,326718
623433,326822
624970,326679
626511,326369
628047,326148
629590,325692
631134,325467
632680,325055
634217,324230
635764,323645
637292,323415
638843,323103
640376,323079
641921,323105
643459,323352
645007,323475
646540,323684
648083,324142
649622,324255
651170,324646
652709,324132
654250,323857
655790,324114
657329,323634
658874,323551
660419,323363
661951,322500
663493,322164
665034,322239
666578,322334
668118,322280
669667,322375
671197,322797
672743,323274
674278,323272
675827,323721
677362,324627
678907,324711
680444,325107
681990,325512
683524,324980
685075,324674
686605,324857
688151,324869
689696,324345
691233,323994
692771,324245
694316,324554
695854,324526
697401,324551
698938,324447
700486,324040
702016,324280
703561,323975
705098,323907
706646,323909
708184,323633
709726,323433
711264,323673
712810,323645
714347,323208
715894,322971
717426,323151
718980,323151
720510,323224
722056,323397
723589,323582
725139,323835
726688,323708
728220,323612
729765,323170
731298,323005
732839,322615
734378,322251
735922,322382
737471,321946
739004,321394
740551,321648
742092,322388
743629,323153
745164,323356
746713,323793
748247,325037
749790,325936
751332,326360
752879,325902
754413,326135
755956,326907
757494,328190
759042,328449
760577,327065
762121,325716
763664,325967
765205,326448
766746,326599
768284,325567
769819,324318
771365,323546
772904,324326
774448,325389
775988,325389
777530,324404
779067,323322
780610,323131
782149,323484
783703,323309
785234,322308
786779,320873
788311,319992
789859,320119
791397,320068
792940,319417
794478,319492
796029,319974
797560,320351
799109,320299
800642,320815
802189,321334
803732,322545
805275,323846
806813,324575
808355,325064
809889,325404
811433,326120
812974,326897
814519,326813
816054,326517
817597,326324
819142,326239
820686,325992
822226,325892
823768,325984
825302,326001
826846,325734
828388,325484
829930,325984
831459,326001
833013,325663
834544,324800
836097,324191
837626,323746
839175,322695
840715,322066
842257,321681
843796,321766
845345,321988
846877,321541
848420,320759
849957,320338
851503,320471
853041,321231
854587,321488
856125,321251
857668,321110
859205,321459
860755,322047
862290,322724
863835,323212
865371,323483
866913,323859
868458,324295
870001,325502
871533,326467
873082,326798
874615,327527
876163,327881
877701,327994
879241,328191
880782,327871
882329,327240
883866,326828
885409,326545
886944,326030
888491,325308
890027,324355
891572,323428
893112,323218
894662,322563
896192,322657
897741,322941
899273,322643
900821,322924
902358,323067
903901,323121
905440,323174
906983,323176
908522,322693
910065,322493
911606,322331
913152,322280
914697,322305
916230,322022
917770,321927
919315,321606
920854,321577
922392,322214
923938,322692
925481,323012
927016,323600
928559,324337
930098,325122
931643,325940
933180,325958
934725,326081
936263,326279
937810,326824
939345,326520
940894,326704
942427,326777
943974,326255
945511,325468
947053,325007
948590,324476
950139,323814
951679,323184
953218,322889
954759,322881
956298,323111
957841,323331
959385,323317
960921,323348
962468,323659
964005,323805
965544,324009
967085,324329
968627,324134
970167,323916
971716,323678
973248,323659
974793,323776
976333,323954
977878,323731
979415,323780
980958,323671
982500,323498
984039,322889
985577,322443
987125,322409
988665,322395
990207,322605
991748,322697
993287,322781
994825,323068
996369,323586
997906,323908
999451,324134
1000988,324228
