time_us,cs1238_raw
195,499904
1728,499531
3269,499608
4816,500120
6358,500107
7894,500344
9441,500205
10974,499933
12518,500485
14058,501067
15604,501015
17141,500846
18686,500713
20223,500882
21769,500994
23303,500672
24849,500425
26392,500152
27930,500365
29471,500538
31017,500481
32552,500660
34100,500713
35640,500576
37177,500616
38719,500592
40259,500797
41801,501323
43351,501754
44880,501881
46432,501680
47969,502030
49509,502169
51044,502080
52596,501563
54125,501453
55676,501454
57211,501532
58756,500713
60294,499757
61834,499457
63380,499665
64919,499571
66461,499645
68003,499619
69548,499341
71085,499168
72620,499222
74168,499585
75705,499676
77248,500324
78786,500854
80338,500725
81871,500659
83418,500814
84948,501365
86496,501391
88032,500772
89576,500486
91120,500576
92662,500498
94193,500132
95745,500481
97280,500668
98826,500455
100369,500338
101910,500528
103445,500778
104988,500964
106529,500965
108074,500877
109612,501039
111152,501328
112693,501255
114233,501177
115777,501554
117327,501453
118854,500986
120405,501073
121941,500627
123485,500281
125021,500165
126569,500531
128100,501008
129653,500718
131183,500293
132730,500663
134270,501061
135812,500928
137358,500394
138900,500292
140429,500627
141978,500736
143515,500821
145058,501116
146599,500924
148141,501105
149679,501113
151221,500935
152761,500449
154313,500363
155847,500454
157392,499905
158924,499192
160473,499911
162006,499994
163559,500135
165093,500014
166634,499406
168175,499880
169717,500252
171255,500688
172797,501067
174338,501240
175883,501056
177420,501076
178963,501533
180503,501606
182044,501424
183584,501369
185125,501546
186666,501372
188211,501281
189749,501108
191294,501186
192831,501588
194379,501517
195907,501416
197454,501430
198996,501658
200540,501627
202081,501060
203619,501198
205161,501375
206705,501354
208238,501145
209786,501092
211327,501005
212869,500678
214409,499990
215946,499737
217490,499364
219033,499115
220570,498956
222120,499241
223652,498787
225197,498773
226735,499039
228276,499263
229817,499368
231366,499567
232901,500023
234442,500268
235980,500723
237525,501443
239059,501503
240607,501012
242144,500936
243692,501218
245229,501286
246775,501312
248315,500936
249856,500481
251399,500245
252938,500704
254483,500647
256021,500465
257557,500924
259102,501174
260639,500778
262183,500746
263721,500803
265268,501039
266807,501291
268356,501609
269890,501527
271432,501130
272969,501240
274520,501279
276058,501276
277597,501049
279138,501087
280678,500867
282214,500865
283764,500970
285304,500607
286849,500324
288384,500448
289928,500422
291463,500204
293014,499985
294549,499897
296092,499972
297631,500066
299175,499915
300712,500113
302254,500119
303792,499929
305342,500105
306881,500396
308425,500163
309961,499849
311507,499738
313040,499432
314588,499878
316121,500389
317668,500311
319205,500488
320757,500721
322286,500674
323838,500787
325376,500459
326914,500902
328459,501296
329997,501642
331537,502037
333080,502495
334618,502717
336162,502630
337700,502694
339241,502659
340783,502523
342330,502388
343865,501949
345414,501537
346950,501236
348492,501121
350030,500638
351573,499880
353113,499971
354660,499240
356194,498664
357737,498967
359275,498964
360822,498835
362363,499202
363904,499734
365439,499857
366984,500327
368524,500254
370068,500314
371606,500639
373148,500958
374687,501261
376232,500947
377774,500075
379323,500194
380850,500445
382401,500363
383939,500568
385483,500632
387018,500793
388558,500971
390098,500982
391643,501135
393178,501436
394730,501908
396263,502568
397806,502864
399351,502814
400887,502593
402426,502592
403971,502161
405509,501805
407051,501684
408591,501534
410138,500810
411673,500196
413216,500095
414757,500581
416302,500440
417842,500137
419387,499987
420924,499701
422466,499597
424005,499873
425547,499893
427089,499792
428627,499719
430165,499984
431710,500704
433250,500643
434792,500784
436338,500628
437875,500503
439420,500618
440961,500791
442499,500808
444041,500773
445575,501213
447121,501283
448663,501026
450205,500687
451741,500782
453291,501017
454828,500866
456375,500789
457904,500735
459451,501114
460994,500953
462540,500468
464069,500472
465616,500708
467154,500824
468701,500839
470235,500749
471781,500524
473323,500045
474864,500114
476407,500309
477950,500790
479480,500837
481025,500374
482564,500474
484113,500466
485643,500657
487189,500547
488729,500643
490278,500722
491813,501164
493363,501201
494894,501152
496447,501444
497973,501486
499519,501150
501062,501158
502601,500914
504139,500528
505683,499812
507224,499819
508765,499905
510302,499705
511851,499837
513394,499769
514934,500074
516471,500367
518020,500547
519556,500350
521094,500238
522633,500463
524178,500712
525715,500907
527263,500790
528802,500649
530352,500763
531885,500852
533424,500588
534964,500274
536508,499938
538050,499702
539590,499986
541126,500021
542669,500015
544209,500317
545755,500511
547295,500682
548838,501045
550380,501282
551917,501620
553454,501819
555003,501829
556536,502096
558085,501978
559620,501454
561166,501280
562710,501479
564245,501232
565784,501310
567333,501269
568868,500929
570415,500429
571950,500051
573495,500095
575034,499780
576578,499582
578112,499937
579656,500176
581196,500009
582740,499986
584280,499888
585825,499982
587368,500380
588907,501093
590445,501109
591987,500918
593529,500993
595071,500550
596611,500396
598148,500409
599696,500836
601234,500465
602772,500130
604323,500370
605853,500344
607403,500250
608937,500126
610480,500595
612021,500617
613564,500926
615100,501731
616645,502269
618183,502755
619728,502660
621269,502611
622810,502929
624352,502966
625892,502615
627430,502231
628973,501570
630511,501019
632056,500674
633594,500285
635134,499750
636674,499109
638218,498825
639757,498386
641303,498405
642836,498500
644384,498818
645919,499190
647468,500031
649002,500146
650546,500146
652086,500449
653632,500876
655170,501406
656712,501169
658250,501437
659793,501574
661337,501490
662876,501340
664419,501327
665962,501118
667498,501123
669042,501500
670580,501211
672122,501035
673659,501232
675209,500864
676741,500635
678293,500714
679821,500579
681374,501094
682907,500928
684455,501055
685991,501408
687534,501528
689071,501799
690613,501864
692155,501698
693698,501039
695236,500802
696782,500632
698329,500756
699862,500750
701406,500376
702946,500282
704483,499996
706027,499823
707568,499591
709113,499571
710659,499997
712194,499750
713731,499648
715276,500033
716813,500485
718364,500359
719900,500536
721442,500685
722979,500778
724526,500719
726065,500421
727605,500298
729141,500498
730689,500402
732231,500645
733773,500820
735308,500743
736851,500439
738396,500375
739942,500398
741470,500526
743018,500647
744554,500820
746101,501166
747637,501283
749180,501489
750716,501533
752258,501479
753804,501032
755353,501160
756882,500920
758427,501034
759965,500676
761508,500563
763046,500497
764595,500068
766129,500143
767678,500101
769214,499833
770756,499614
772293,499546
773834,499861
775380,500180
776921,499999
778461,500035
780004,500049
781545,500077
783088,499914
784625,500059
786167,500524
787711,500224
789251,499938
790789,499938
792339,499788
793873,499999
795420,500678
796955,500726
798497,500606
800036,500421
801583,500780
803115,500940
804666,501060
806200,501159
807749,501229
809285,501384
810827,501724
812368,501656
813910,501472
815444,501456
816991,501338
818523,501103
820072,500348
821614,499978
823150,499967
824690,499727
826231,499403
827774,499264
829324,499178
830854,499038
