time_us,cs1238_raw
758832,271879
760360,271987
761907,272419
763447,272619
764991,272551
766530,273010
768074,273288
769609,273406
771157,273492
772690,273797
774234,273886
775777,273846
777317,274153
778862,274306
780400,274246
781936,274319
783479,274310
785018,274247
786567,274496
788102,274111
789645,274000
791189,273847
792729,273784
794264,273661
795819,273142
797345,272745
798891,272682
800432,272469
801972,272179
803511,271794
805057,271340
806594,271775
808133,271863
809673,271585
811219,271865
812764,272199
814299,272635
815839,273425
817382,274162
818923,274754
820468,275169
822003,275405
823546,275673
825083,275268
826632,274670
828170,274305
829707,274110
831247,273283
832800,272796
834333,272745
835874,271776
837411,271589
838959,271675
840497,271662
842037,271685
843580,271822
845123,272179
846656,272737
848202,273225
849746,273505
851284,273472
852828,273369
854372,273197
855903,273167
857450,273335
858988,273490
860535,273347
862067,273237
863610,273205
865148,273492
866691,274154
868234,274967
869778,275083
871311,274611
872860,274947
874399,274987
875939,274363
877472,273589
879021,273262
880566,273021
882101,272338
883642,271697
885183,271374
886730,270825
888263,270213
889807,270183
891345,270733
892882,271141
894429,271194
895963,271614
897515,272261
899050,272447
900593,273607
902129,273930
903671,273630
905212,273889
906761,274054
908291,274284
909840,273839
911375,273908
912922,274205
914459,274561
916001,275124
917535,275546
919080,275637
920622,275921
922167,276194
923698,276410
925249,275953
926788,275484
928331,274984
929872,273908
931416,272980
932948,272156
934494,271028
936032,270168
937579,269963
939114,269573
940652,269639
942194,269972
943741,270185
945282,270810
946829,271507
948360,272360
949903,273138
951441,273000
952983,273494
954519,273894
956074,273619
957600,273947
959149,274026
960685,273495
962230,273067
963776,272942
965312,273110
966850,273397
968395,273674
969933,273760
971473,274831
973012,275358
974558,275907
976095,276330
977636,276230
979177,276242
980727,275847
982258,274891
983808,274261
985344,273340
986886,272356
988419,271077
989970,270448
991502,270056
993053,270067
994590,269922
996134,269766
997668,269990
999212,270574
1000753,271114
