time_us,cs1238_raw
170,349736
567,349959
2106,350360
3649,350277
5190,350231
6733,350603
8274,351055
9814,351751
11360,352433
12895,352531
14446,352391
15979,352262
17522,352243
19062,351725
20605,350582
22143,349045
23688,347946
25223,346987
26774,346123
28304,345270
29851,344570
31397,344303
32933,344655
34471,345750
36015,347017
37554,348022
39095,348771
40643,349387
42178,350248
43720,350527
45259,350871
46804,350656
48347,350187
49882,350098
51428,349870
52965,349737
54507,349350
56044,349601
57590,350202
59131,350716
60672,351088
62211,351674
63756,352281
65292,353196
66838,353817
68377,353684
69923,353490
71457,352544
73003,351148
74537,350419
76081,348930
77621,346718
79163,345318
80703,344436
82253,344093
83786,343962
85326,344551
86866,345152
88415,345413
89946,346011
91493,346850
93031,347785
94580,348214
96114,348619
97654,349287
99194,349464
100741,349799
102274,350156
103824,349910
105366,350156
106903,350820
108442,350966
109987,351433
111527,352207
113068,353084
114608,353480
116151,353983
117687,354040
119241,354181
120770,353888
122314,353248
123852,352149
125404,350565
126935,348964
128479,347234
130017,345476
131556,344755
133100,344753
134642,345023
136177,344909
137722,345086
139259,345860
140808,346763
142352,347082
143891,347703
145429,348764
146969,349286
148516,349513
150053,349385
151589,349354
153139,349473
154672,349275
156218,349391
157755,349354
159297,349380
160838,350103
162394,351387
163916,352664
165463,353908
167000,355082
168547,355647
170080,356045
171627,356097
173162,355301
174710,354443
176243,352985
177793,350767
179346,348480
180873,346143
182416,344255
183962,343029
185494,343043
187039,343891
188580,344997
190126,345233
191660,345649
193201,347639
194743,350690
196288,351757
197822,351320
199371,350608
200907,351758
202451,352993
203987,353624
205535,352386
207078,349962
208611,348603
210149,348269
211695,348809
213229,348982
214777,348520
216313,348778
217862,349365
219402,350111
220939,351409
222479,352066
224029,351557
225564,350628
227104,349457
228644,348817
230189,348718
231726,347840
233271,346892
234810,346087
236356,346027
237888,346100
239440,346238
240975,346388
242517,346576
244055,346867
245595,347780
247138,347945
248682,348166
250218,348311
251768,348029
253298,347747
254843,347442
256385,347115
257932,346723
259465,346614
261009,346558
262544,346791
264087,347530
265631,348467
267175,350703
268718,353190
270252,354674
271791,355248
273331,355207
274873,355188
276418,355470
277951,355189
279497,354339
281043,352653
282580,350633
284122,349260
285663,347675
287200,346087
288744,344949
290287,344287
291827,344070
293371,344503
294910,345316
296450,346036
297994,347060
299532,347771
301072,348567
302609,349273
304155,349236
305692,348808
307232,348033
308775,347779
310320,347559
311859,347413
313402,347492
314943,348003
316485,348474
318019,348876
319563,349746
321105,350851
322644,351945
324180,352787
325727,352752
327267,352150
328810,352113
330358,351850
331895,351703
333433,350840
334974,349073
336514,348021
338054,347515
339596,346815
341138,346453
342680,346561
344216,346885
345759,347662
347299,348251
348836,348689
350388,349240
351921,349739
353465,349783
355001,349493
356550,349057
358085,348604
359629,348111
361165,347186
362710,347011
364246,347497
365794,348002
367332,348208
368872,349004
370421,349984
371961,351172
373493,351974
375038,353063
376577,353785
378121,353851
379658,353567
381200,352775
382742,351922
384282,350750
385822,349240
387371,347859
388902,346881
390453,345903
391984,344980
393529,344845
395073,345518
396613,346658
398149,347413
399695,348805
401236,350055
402778,350815
404311,351317
405857,351268
407403,351624
408938,351527
410479,351037
412021,350074
413558,349186
415100,349005
416638,348496
418182,348475
419719,348956
421265,349089
422806,349606
424355,350543
425892,351561
427438,351633
428968,351271
430512,351291
432054,350887
433597,350280
435132,349217
436680,347585
438214,346578
439761,345710
441292,345228
442838,345276
444385,345492
445927,345424
447466,346180
449007,347668
450544,349081
452087,350527
453623,351687
455170,352023
456710,352615
458257,352844
459787,352532
461331,352255
462870,351613
464419,350718
465950,349740
467497,349092
469040,348529
470582,348311
472121,348459
473662,348778
475200,348900
476743,349168
478281,349884
479826,350044
481367,350179
482908,350258
484451,349817
485993,349782
487529,349494
489075,348328
490609,347366
492154,346947
493693,346659
495236,346648
496773,346821
498315,347190
499856,348133
501401,348968
502941,349708
504480,350530
506019,351488
507570,351674
509102,351415
510645,351116
512181,351006
513725,350867
515266,350324
516811,350056
518353,349899
519891,350098
521434,349861
522975,349767
524512,349827
526056,350352
527596,350985
529137,351169
530676,351212
532222,350825
533764,350029
535304,349268
536843,348451
538391,347556
539922,346256
541469,345215
543002,344782
544552,344812
546085,344993
547628,345808
549167,346693
550715,348110
552249,349848
553800,351249
555328,352411
556875,353189
558418,353411
559958,353526
561501,353343
563039,352592
564579,351710
566125,351050
567661,350507
569206,350054
570741,349460
572287,349064
573823,348866
575372,348645
576908,349088
578456,349517
579989,349610
581530,349813
583071,350336
584616,350367
586150,349958
587693,349131
589230,348404
590776,347712
592316,347156
593863,346330
595402,346083
596942,346168
598485,346386
600024,347061
601563,348044
603111,348974
604646,349996
606193,350944
607727,351698
609270,352523
610808,352632
612359,352876
613896,352897
615441,352403
616972,352196
618520,351343
620055,350716
621602,350143
623139,349779
624684,349431
626218,349025
627763,348658
629302,348597
630843,348911
632388,348726
633926,348659
635469,348418
637016,347819
638545,347484
640090,346679
641630,346213
643178,346596
644710,346925
646260,346813
647791,347470
649336,348371
650875,349230
652422,349990
653956,350801
655501,351408
657037,352130
658582,352487
660120,352635
661674,352410
663204,352665
664748,352334
666286,351762
667833,351114
669372,350299
670913,349957
672453,349364
674000,349034
675531,349075
677079,349047
678619,348908
680163,348929
681700,349297
683237,349769
684778,349315
686323,349013
687860,348541
689409,347611
690947,347448
692488,347170
694024,346874
695567,346890
697109,347195
698650,347311
700186,347274
701732,347709
703269,348284
704816,349119
706359,349945
707899,350970
709437,351934
710977,352561
712513,353122
714061,353196
715601,353144
717145,352431
718679,351576
720230,351041
721764,350724
723305,350453
724842,349461
726398,348787
727933,348456
729473,348075
731013,347762
732554,347734
734090,347897
735637,347760
737168,347778
738718,347468
740256,347341
741801,347648
743335,347991
744876,348214
746424,348269
747961,348607
749498,349318
751048,349613
752586,349812
754130,350493
755673,350616
757211,350962
758747,351282
760293,351449
761830,351299
763379,351411
764911,351436
766456,351316
768001,350668
769538,350647
771076,350318
772623,349453
774161,349310
775704,349249
777241,349037
778787,349126
780322,348708
781875,348479
783411,348619
784948,348753
786490,348619
788035,348466
789577,348302
791117,347753
792652,347722
794198,348030
795738,347925
797283,348265
798820,348675
800368,349313
801906,349786
803451,350320
804982,350322
806529,350518
808064,350706
809610,350892
811152,351424
812693,351606
814227,351607
815779,351295
817317,351114
818859,350623
820398,350071
821942,349530
823479,348877
825028,348249
826561,347813
828110,347510
829647,347410
831191,347704
832723,348268
834267,348833
835807,348733
837356,348931
838886,349113
840441,349050
841971,349209
843521,349342
845057,349328
846603,349429
848141,349394
849684,349501
851216,349830
852763,349857
854299,350030
855850,350662
857390,350963
858931,350844
860464,351118
862009,351546
863549,351161
865096,351146
866631,351184
868179,350776
869714,350475
871259,349813
872796,348925
874346,348114
875872,347174
877432,346120
878957,345895
880506,345453
882046,345071
883583,345542
885129,346193
886666,346659
888203,347191
889750,347762
891282,348566
892832,349364
894375,350073
895914,350770
897460,351251
898997,352013
900527,352747
902078,352922
903617,353081
905158,353385
906697,353180
908241,353125
909779,352666
911323,352347
912860,352126
914412,351609
915945,350715
917490,350109
919031,349508
920571,348746
922105,347859
923652,347500
925189,347099
926738,346519
928274,345903
929816,345956
931359,345538
932897,345685
934438,345684
935983,345647
937522,345865
939065,346473
940601,347320
942147,348360
943682,349206
945228,349442
946764,350188
948312,351007
949852,350900
951394,350819
952929,350791
954475,350741
956012,351083
957555,351393
959092,351543
960637,351860
962173,352100
963718,352330
965256,352792
966807,353066
968338,353337
969883,353099
971427,352738
972968,352134
974507,351094
976047,349614
977585,348497
979133,347244
980674,346181
982207,344877
983749,344004
985296,343263
986831,342693
988383,343085
989916,344056
991466,345214
992999,346360
994539,347720
996078,349083
997627,350236
999158,351083
1000710,351304
