time_us,cs1238_raw
858210,449319
859744,448953
861288,448922
862826,448477
864369,448948
865909,449277
867450,449973
868990,450219
870541,450521
872074,450533
873627,450228
875155,450082
876699,449973
878242,449506
879779,449523
881319,449574
882866,449628
884396,448928
885951,448728
887483,449133
889028,449156
890570,449130
892110,448794
893646,448655
895200,448444
896733,448714
898276,449239
899813,449693
901356,449976
902892,450538
904437,450699
905980,450750
907522,450607
909059,450442
910609,450675
912142,450730
913682,450401
915221,450121
916773,450073
918306,449642
919854,449487
921384,449548
922930,448885
924469,448100
926010,447652
927554,447802
929094,448372
930641,448941
932180,449132
933716,449290
935262,449793
936796,449725
938342,450051
939881,450254
941421,450013
942960,449791
944505,449944
946045,449887
947594,449368
949124,449356
950670,449739
952215,449884
953750,449606
955287,449409
956832,449426
958375,449725
959921,449906
961451,450110
962998,449918
964545,450166
966082,450173
967624,450265
969166,450097
970702,449884
972245,449706
973788,449735
975327,449605
976865,449106
978407,449452
979952,449257
981491,448900
983031,448696
984581,448957
986110,449000
987655,448972
989193,449021
990740,448839
992278,448865
993820,449142
995359,449385
996905,449425
998445,449498
999984,449304
