time_us,cs1238_raw
512131,601250
513672,601649
515213,601254
516757,600604
518296,600501
519849,600421
521381,600101
522918,600095
524461,600217
526003,600464
527548,601162
529089,601034
530629,601303
532169,601803
533709,601801
535254,601949
536788,602183
538331,602195
539874,602631
541419,602805
542952,602729
544500,602550
546041,602615
547589,602461
549119,602107
550664,601552
552208,601728
553746,601407
555287,600845
556835,600672
558366,600767
559916,601017
561450,601207
563001,601857
564533,602116
566076,601718
567614,602233
569163,602484
570698,602583
572242,603187
573780,603551
575324,603176
576864,603080
578405,603496
579946,603607
581487,603114
583028,602806
584569,603052
586111,602947
587656,602396
589193,602301
590732,601890
592274,601941
593821,602292
595355,602492
596905,602620
598445,602814
599982,602870
601520,602795
603062,602709
604602,602610
606146,602614
607685,602780
609227,602832
610765,602567
612311,602265
613854,601695
615396,601120
616933,600102
618482,599217
620013,598382
621560,598174
623098,598090
624640,597662
626180,597553
627725,597929
629266,598139
630816,598200
632344,598721
633895,599511
635427,600247
636970,601159
638510,602192
640054,602790
641594,603186
643140,603777
644672,603846
646219,603121
647754,603307
649299,603680
650846,603255
652386,603049
653927,603007
655467,602780
657005,602572
658546,602099
660089,601908
661633,602161
663168,602371
664713,602695
666251,602622
667793,602157
669332,601913
670883,601874
672420,601686
673962,601380
675500,600761
677043,600191
678579,599325
680129,599160
681663,599265
683215,598990
684744,598641
686292,598691
687832,598897
689374,599099
690919,599097
692457,599153
693995,599592
695540,599701
697075,600136
698622,600786
700158,601249
701699,601712
703239,601988
704780,602208
706319,602336
707874,602293
709403,602915
710948,603101
712484,603062
714031,603101
715577,603337
717111,603651
718653,603781
720198,603449
721730,603258
723280,603397
724821,603232
726360,603069
727906,603129
729441,602764
730978,602415
732527,602206
734065,601775
735611,601539
737150,601034
738690,600882
740228,600929
741773,600715
743310,600299
744860,600436
746395,600377
747937,600151
749477,599675
751022,599394
752561,599721
754102,599880
755640,599386
757184,599566
758720,600197
760271,600137
761813,600712
763349,600600
764892,601028
766432,601797
767971,602112
769513,602085
771053,602083
772598,602377
774136,602729
775679,603093
777220,603394
778761,604007
780302,604511
781848,604674
783384,604165
784929,604279
786463,604154
788008,603787
789545,603647
791088,603390
792629,603355
794173,603312
795709,602830
797258,602412
798796,602030
800336,601827
801878,601129
803420,600619
804964,600335
806506,599959
808039,599444
809585,598842
811124,598898
812669,598906
814209,599023
815750,598923
817285,598692
818835,598835
820371,599356
821923,599816
823452,600147
824994,600330
826538,600596
828079,601012
829616,601394
831161,601483
832699,601426
834248,601877
835784,602407
837328,602210
838871,602129
840413,602242
841949,602282
843491,602415
845033,602861
846579,603208
848115,603289
849656,603535
851194,603814
852739,603878
854281,603769
855827,603638
857361,603656
858910,603868
860442,603578
861985,603281
863527,603135
865069,602500
866606,601893
868159,601074
869688,599987
871236,599413
872778,598981
874315,598481
875861,597830
877399,598025
878937,598341
880483,598448
882020,598618
883562,598807
885104,599028
886646,599486
888185,599526
889728,600183
891270,600807
892823,601310
894351,601821
895898,602151
897430,602472
898976,602964
900515,602882
902060,602662
903599,602635
905144,602529
906684,602156
908226,601893
909759,601948
911308,602381
912856,602539
914391,602729
915927,602517
917470,602537
919009,602613
920555,602462
922092,602506
923635,602273
925175,601921
926721,602195
928254,601991
929799,601687
931338,601007
932887,600776
934421,600461
935968,600304
937503,600057
939047,599529
940583,599510
942131,599534
943669,599237
945217,599092
946749,599546
948297,599811
949835,600146
951374,600653
952916,601288
954460,601463
955999,601824
957544,601963
959080,602226
960621,602656
962160,602868
963709,603032
965241,602960
966789,602746
968327,602272
969876,602074
971405,602047
972954,602208
974487,602119
976037,601887
977575,601933
979117,602041
980655,601775
982198,601788
983734,601961
985280,602273
986826,602412
988368,602460
989910,602169
991444,601692
992985,601511
994529,601475
996064,601357
997613,601084
999148,601094
1000690,600931
