time_us,cs1238_raw
166,399012
1438,398738
2981,398439
4522,398436
6061,398482
7611,398105
9145,397791
10685,397253
12226,397032
13769,397545
15306,397565
16853,397406
18388,397562
19931,397689
21475,397746
23022,397774
24564,397857
26100,398067
27641,398208
29182,398898
30720,398831
32266,398642
33803,399026
35348,398830
36887,398526
38428,398350
39967,398650
41513,398776
43050,398264
44596,397939
46130,398072
47677,397836
49214,398123
50758,398701
52294,398482
53840,398187
55377,398676
56920,398422
58458,397839
60001,398005
61545,398059
63088,398147
64630,398413
66168,398623
67708,398516
69253,398089
70789,397768
72330,397762
73872,397868
75417,398000
76959,397989
78496,398095
80036,398499
81587,398580
83119,398566
84667,398623
86202,398389
87747,398416
89285,398289
90825,398517
92364,398794
93906,398748
95442,398976
96991,398850
98525,398692
100073,398636
101617,398537
103156,398672
104696,398721
106233,398861
107773,398479
109322,398103
110854,397865
112398,397754
113938,397799
115479,397752
117020,397641
118567,397354
120104,397309
121658,397515
123187,397944
124730,398025
126265,398258
127811,398498
129350,398188
130901,398329
132431,398379
133980,398072
135513,397714
137057,397775
138602,397786
140146,397918
141680,397812
143225,397928
144760,397982
146306,398529
147853,398414
149391,398707
150924,398987
152470,399059
154009,399093
155556,398976
157086,398961
158637,398577
160173,398538
161718,398081
163252,397774
164799,397937
166337,397933
167878,397434
169415,397132
170970,396612
172506,396778
174048,397059
175593,397481
177129,397415
178666,397733
180210,398083
181751,398350
183294,398765
184830,398932
186374,399061
187916,399246
189461,399058
190996,398728
192541,399220
194077,398866
195625,398357
197161,398123
198709,398191
200244,398110
201786,398049
203327,397866
204867,397480
206406,397431
207949,397589
209494,397859
211033,398111
212578,398308
214118,398430
215664,398610
217198,398654
218745,399032
220285,399075
221829,399101
223362,398996
224903,398880
226447,398718
227988,398174
229530,398335
231067,398378
232618,398308
234151,397804
235697,397398
237230,397485
238779,397208
240315,396724
241859,396890
243392,396822
244941,397530
246477,397765
248025,398007
249566,398152
251105,398211
252647,398463
254187,398614
255727,398767
257273,398853
258810,398953
260352,399016
261895,398709
263432,398343
264974,398176
266520,398217
268058,398244
269604,398206
271142,398243
272683,398178
274219,398430
275762,398467
277301,398341
278849,398167
280387,398264
281936,398434
283465,398666
285010,398476
286556,398422
288091,398159
289639,397813
291176,397755
292712,397560
294259,397355
295793,397248
297340,396890
298877,397145
300424,396848
301960,397313
303506,397653
305043,397450
306591,397987
308126,398115
309670,398179
311209,397950
312752,398198
314292,398465
315834,398643
317357,398691
318914,398737
320449,398935
322000,399178
323536,398922
325081,398987
326623,399290
328164,398986
329698,398640
331246,398690
332783,398019
334326,397505
335868,397691
337413,397666
338950,397551
340489,397358
342030,397242
343582,397301
345112,397653
346660,397715
348199,397648
349741,398126
351277,398428
352822,398519
354358,398544
355902,398587
357441,398559
358987,398325
360519,398326
362069,398348
363615,398093
365154,398003
366690,397778
368233,397559
369768,397195
371317,397516
372852,397936
374398,397838
375932,397825
377482,397909
379021,398141
380568,398304
382099,398321
383649,398610
385185,399010
386727,398897
388262,398916
389824,399033
391348,398431
392894,398231
394428,398236
395974,398308
397513,398466
399062,398770
400599,398792
402139,398494
403678,398459
405224,398501
406759,398550
408307,398550
409846,398427
411385,398382
412924,398325
414467,397974
416013,397865
417549,398076
419085,397628
420639,397544
422168,397688
423714,397847
425252,397435
426798,397779
428335,397882
429882,397807
431420,397840
432964,397900
434499,398149
436045,397986
437585,397958
439126,398046
440664,398004
442207,397989
443748,398102
445289,398187
446830,398094
448371,398272
449911,398267
451455,398571
452994,398643
454539,398626
456074,398772
457620,398732
459159,398741
460699,398674
462240,398407
463783,398579
465318,398504
466868,398402
468402,398179
469945,398194
471487,398324
473026,398494
474574,398105
476110,398165
477657,397879
479193,398057
480739,398184
482274,398092
483814,398148
485359,398362
486898,398121
488439,397902
489979,397684
491522,397853
493059,398043
494610,397852
496143,397691
497690,397825
499230,398399
500765,398576
502306,398238
503851,397821
505387,398293
506932,398643
508468,398773
510015,398628
511560,398749
513102,398159
514642,397920
516179,397848
517714,397863
519261,398061
520800,397737
522345,397549
523883,397615
525426,397625
526962,397837
528507,398035
530049,398399
531598,398271
533127,398136
534673,398315
536211,398597
537756,398941
539295,398891
540835,398888
542377,398699
543919,398406
545454,398010
547004,398374
548535,398438
550083,397811
551632,397909
553169,397830
554709,397746
556251,397568
557788,397881
559329,397890
560877,397553
562415,397645
563953,397936
565497,398337
567034,398211
568579,398397
570115,398946
571666,398841
573196,398833
574745,398771
576282,398488
577823,398154
579358,398126
580913,398111
582443,397965
583988,397907
585530,397858
587071,397802
588616,397812
590156,397587
591692,397502
593241,397613
594772,397865
596316,398077
597858,398168
599395,398455
600940,398745
602481,399075
604023,398951
605570,399210
607103,399006
608654,398898
610183,398922
611731,398467
613269,398028
614808,398286
616352,398102
617894,398086
619428,397924
620976,398046
622511,398225
624057,397920
625602,397622
627137,397572
628676,397709
630220,398320
631756,398836
633301,398324
634841,398353
636383,398749
637925,398987
639472,398673
641005,398648
642559,398656
644085,398820
645639,398407
647170,398299
648710,398192
650250,397944
651797,397697
653329,397845
654877,397848
656415,397849
657959,397923
659493,397831
661043,397770
662592,398306
664129,398533
665663,398709
667204,398825
668742,398888
670290,398783
671828,398904
673372,399258
674909,399204
676448,398993
677998,398740
679529,398361
681070,397825
682621,397756
684157,398087
685701,397719
687237,397690
688785,397626
690322,397848
691866,397924
693402,397860
694948,397567
696483,398055
698029,398774
699569,398859
701115,398712
702653,398729
704193,399072
705731,399075
707277,398682
708814,398802
710361,398752
711907,398608
713444,397992
714983,398301
716522,398211
718061,397982
719613,397925
721141,397628
722687,397691
724223,397952
725769,398168
727307,398199
728850,398203
730388,398566
731935,398426
733474,398593
735020,398923
736559,398904
738098,398198
739642,398096
741180,398020
742717,398010
744260,397681
745803,397384
747341,397761
748885,397716
750425,397503
751959,397786
753514,397666
755047,397709
756595,397878
758131,397749
759669,397302
761212,397440
762756,398137
764291,398506
765836,398660
767373,398713
768918,398543
770455,398544
772001,398786
773543,398773
775085,398702
776628,398273
778165,398378
779704,398407
781247,398410
782786,398552
784333,397991
785871,397735
787416,397790
788955,397822
790498,398003
792033,398149
793587,398226
795117,397787
796666,397830
798200,397879
799747,397778
801281,397859
802830,398176
804362,398240
805907,398229
807446,397568
808988,397322
810528,397910
812073,398212
813617,398076
815156,397839
816692,397499
818241,397208
819776,397821
821320,398036
822857,397707
824402,397681
825938,397987
827485,397998
829020,398218
830571,398523
832101,398816
833651,399018
835185,398666
836729,398645
838273,398366
839820,398441
841350,398501
842898,398642
844435,398859
845977,398688
847515,398453
849060,398197
850608,397866
852143,397640
853679,397898
855224,398162
856765,398682
858307,398706
859848,398365
861391,398718
862935,398717
864472,398308
866006,398385
867548,398286
869086,398173
870642,397930
872173,398267
873719,398016
875255,397851
876805,397834
878338,397914
879883,398273
881416,398225
882965,398020
884502,398162
886048,398354
887589,398637
889132,398776
890667,398746
892211,398765
893748,398686
895297,398645
896835,398438
898379,398690
899912,398471
901455,398533
902999,398402
904539,398223
906076,398130
907627,398368
909158,398361
910704,398428
912242,398546
913789,398333
915324,398467
916870,398660
918407,398936
919953,398954
921492,398633
923037,398415
924579,398471
926119,398437
927661,398675
929201,398414
930737,398233
932280,397984
933821,397321
935363,397468
936905,397631
938452,397138
939988,397394
941529,397746
943069,397717
944620,397890
946153,398153
947691,398418
949238,398958
950776,399341
952312,399332
953856,399056
955395,399314
956940,399362
958483,399246
960021,399016
961570,398669
963100,398680
964651,398811
966187,398652
967726,398531
969275,398009
970806,397966
972350,398114
973888,397818
975439,397872
976969,398127
978515,397904
980056,397642
981610,398082
983135,397994
984682,397955
986220,398012
987764,397912
989299,397745
990844,397559
992387,397740
993931,398098
995466,398388
997013,397883
998547,397458
1000092,397311
