time_us,cs1238_raw
163,500392
1699,500263
3232,500155
4779,500011
6315,499481
7860,499198
9397,498424
10946,497605
12486,497437
14029,497286
15567,497271
17109,496793
18648,496403
20192,496450
21730,496556
23274,497387
24816,497917
26352,498237
27889,498930
29441,499805
30978,500657
32526,501146
34063,501156
35604,501381
37140,501556
38689,501701
40224,501714
41769,501720
43306,501662
44852,501202
46387,500738
47929,500778
49480,500134
51019,499452
52555,499386
54101,499084
55635,499045
57180,499454
58716,499520
60261,499346
61799,499286
63341,498680
64883,499149
66422,499405
67961,499130
69510,499724
71050,499449
72588,499384
74131,499227
75671,499201
77212,499200
78758,499103
80289,498865
81836,498561
83376,498469
84920,498686
86463,498859
88005,498706
89540,499072
91082,499690
92622,499945
94166,500035
95704,500294
97245,500597
98789,500703
100329,500608
101867,500895
103409,500782
104953,500570
106496,500369
108029,500018
109575,499876
111115,499529
112658,499091
114196,498672
115747,498735
117280,498801
118830,498910
120361,499179
121909,499539
123450,499632
124989,499585
126530,499752
128068,500384
129611,500422
131152,499923
132694,499901
134239,500020
135770,499721
137313,499384
138861,499038
140399,499014
141937,498816
143486,498504
145022,498558
146565,498596
148101,498487
149654,498899
151185,498934
152729,499520
154263,499502
155811,499801
157350,500257
158895,500129
160439,500182
161978,500506
163520,500036
165060,499774
166594,500234
168138,499807
169676,499592
171221,499843
172759,499649
174303,499467
175844,499100
177386,498841
178928,499324
180474,499505
182010,499408
183549,499478
185089,499428
186633,499764
188179,500216
189718,500343
191256,500680
192802,500756
194336,500529
195879,500242
197418,500251
198964,500415
200505,500145
202046,499916
203586,499548
205130,499684
206665,499484
208214,499082
209748,498226
211293,498149
212832,498016
214373,498107
215913,498472
217462,498520
218991,498746
220543,499215
222072,499260
223621,499377
225158,499506
226701,499512
228237,500032
229787,499822
231323,500067
232866,500268
234403,500140
235955,500401
237493,500007
239031,499743
240566,499824
242113,499587
243653,499538
245194,499383
246733,499530
248273,499702
249813,499448
251357,499652
252898,499895
254447,500347
255977,500536
257529,500690
259059,500477
260608,500453
262142,500345
263687,499940
265225,499460
266772,499321
268307,499289
269853,498816
271388,498338
272936,498098
274476,498118
276015,498191
277555,497947
279098,498311
280638,498487
282181,498435
283720,498619
285264,498602
286803,498668
288347,499435
289887,499820
291424,499804
292966,499698
294515,499884
296049,499701
297589,499763
299129,499990
300676,500232
302210,500195
303756,499697
305293,499394
306840,499909
308374,500114
309922,500004
311462,500046
313004,500407
314543,500445
316086,500199
317625,500009
