time_us,cs1238_raw
161,500575
948,500966
2480,501290
4023,501540
5563,501119
7106,501437
8650,501587
10193,501628
11737,501362
13275,501079
14810,501261
16352,500944
17891,500747
19441,500733
20977,500471
22516,500157
24058,500580
25601,500620
27139,500569
28687,501031
30221,500863
31764,500982
33310,501137
34847,501191
36384,501586
37928,501881
39468,501836
41015,501756
42552,502220
44093,502095
45631,501707
47177,501507
48710,501618
50261,501605
51793,501271
53345,500566
54878,500099
56426,500046
57959,500167
59506,499859
61041,500118
62589,500396
64124,500218
65666,500197
67205,500495
68748,500834
70295,500958
71830,501217
73369,501583
74914,501797
76450,501638
77996,501534
79533,501258
81075,501299
82618,501497
84158,500941
85698,501120
87246,501011
88782,500793
90328,500946
91862,500788
93404,500766
94941,500792
96488,500597
98025,500922
99570,501047
101106,501320
102654,501431
104188,501683
105736,501682
107282,501616
108815,501621
110355,501566
111901,501900
113437,501794
114981,501398
116519,501073
118063,501178
119602,501098
121149,501222
122684,501066
124232,500792
125769,500899
127315,500985
128847,500710
130392,500653
131928,500954
133482,500963
135014,500765
136558,500815
138095,501049
139641,501317
141179,501542
142725,501428
144267,501419
145804,501435
147348,501150
148886,501030
150429,501214
151969,501542
153505,501027
155049,501004
156591,501050
158134,500627
159678,500574
161214,500358
162754,500909
164305,501136
165836,500904
167380,501235
168920,501381
170468,501161
172003,501554
173548,501361
175090,501261
176627,501494
178161,501292
179711,500824
181252,500754
182793,501294
184335,501046
185875,500896
187418,500654
188959,500863
190499,500956
192039,500665
193576,500764
195120,500765
196659,500562
198206,500704
199742,500631
201292,501115
202825,501369
204373,501192
205908,501181
207451,501194
208990,500854
210533,500719
212069,500943
213613,501198
215150,500942
216699,500601
218238,500788
219782,501102
221334,501018
222865,501074
224402,501253
225944,501289
227483,501103
229026,500980
230563,500961
232110,501320
233646,501268
235194,500749
236733,500921
238275,500811
239818,500159
241358,500221
242893,500500
244439,500697
245976,500771
247522,500490
249052,500821
250609,501242
252139,501096
253687,501022
255228,501147
256768,501148
258314,501222
259851,501130
261394,501277
262932,501157
264467,500943
266014,500954
267553,501125
269095,500896
270635,500518
272179,500684
273716,500794
275270,500778
276799,500901
278349,500685
279881,500116
281426,500165
282964,500756
284509,500648
286044,500761
287587,501071
289127,501027
290675,501147
292210,501172
293754,501307
295297,501470
296837,501780
298377,501432
299920,501241
301456,500984
303000,500880
304542,500798
306083,500678
307622,500591
309163,500453
310710,500595
312255,500602
313784,500453
315339,500561
316869,501047
318411,501350
319951,501445
321496,501787
323034,501843
324580,501648
326114,501341
327660,501394
329194,501645
330743,501215
332283,501074
333820,501364
335364,501122
336903,500971
338443,500653
339985,500474
341528,500676
343067,500482
344605,500150
346153,500634
347692,500823
349232,501135
350774,501127
352321,501256
353853,501294
355399,501378
356935,501210
358483,501630
360022,501832
361564,501385
363102,501128
364645,501381
366178,501327
367729,500947
369269,500749
370807,500604
372352,500663
373890,500797
375431,500465
376979,500272
378511,500398
380058,500590
381596,500733
383135,500850
384679,500989
386217,501319
387762,501501
389309,501305
390840,501303
392384,501512
393923,501531
395466,501196
397005,501066
398551,501053
400095,501293
401634,501181
403168,500786
404716,500874
406254,500867
407796,500795
409338,500852
410879,500738
412425,500780
413965,500684
415502,501059
417040,501387
418586,501483
420123,501367
421662,501244
423204,501322
424746,501168
426301,501156
427831,501168
429373,500928
430914,500543
432455,500567
433994,500538
435541,500912
437072,500807
438614,500291
440158,500168
441703,500814
443236,500866
444783,500600
446324,500615
447865,500794
449407,500540
450945,500757
452482,501041
454029,501348
455564,501336
457108,501314
458648,501338
460192,501581
461729,501524
463281,501220
464812,500621
466358,500759
467890,501137
469436,501168
470974,501291
472521,500896
474052,500981
475604,500517
477135,500481
478683,501230
480213,501470
481760,501034
483309,501089
484840,501478
486379,501227
487929,501030
489468,501388
491007,501263
492545,500810
494089,501102
495624,501220
497166,500847
498705,500748
500261,500885
501791,500997
503337,500708
504868,500730
506415,500624
507957,500838
509499,500942
511032,500750
512579,500339
514112,500762
515663,500873
517199,500826
518745,500793
520284,500817
521824,501064
523360,501238
524905,501022
526452,501260
527986,501266
529525,501078
531068,500899
532609,500774
534151,501010
535686,501298
537234,501236
538772,501008
540317,500827
541851,501059
543396,501164
544936,501247
546479,501001
548019,501112
549559,501616
551097,501519
552643,501269
554176,501296
555721,501450
557269,501324
558808,501450
560346,501007
561889,500653
563426,500767
564967,500810
566509,500501
568048,500344
569586,500694
571133,500701
572675,500638
574212,500810
575748,501323
577301,501282
578831,500928
580378,500831
581917,501511
583462,501226
584996,500812
586540,501143
588081,501149
589626,500861
591162,500853
592707,500689
594252,500588
595787,500644
597327,500607
598871,500686
600408,500411
601950,500618
603490,500867
605034,501174
606577,501303
608119,501096
609654,501252
611199,501624
612733,501251
614283,501442
615818,501119
617364,500664
618898,500981
620444,501174
621984,501020
623532,501088
625062,500910
626608,500807
628150,500792
629692,500792
631229,500623
632773,500882
634316,500809
635852,500820
637392,500888
638932,501030
640474,501098
642017,500981
643561,501121
645096,501000
646638,501188
648182,501288
649724,501218
651267,501386
652801,501303
654350,500761
655884,501092
657428,501042
658966,500686
660507,500930
662043,500857
663592,500864
665129,500954
666673,501084
668207,500837
669755,500864
671295,501068
672840,500854
674372,501048
675918,501249
677453,501448
679002,501293
680538,501477
682086,501655
683621,501367
685165,501023
686701,500914
688252,500964
689783,500999
691334,500628
692866,500411
694410,500413
695948,500369
697490,500539
699031,500931
700574,500827
702108,501133
703657,500815
705190,500851
706741,501052
708278,500996
709819,501125
711359,501175
712901,501116
714439,501147
715984,501072
717522,501054
719064,501337
720610,501148
722150,500949
723685,500607
725227,500719
726770,500790
728316,500695
729850,501114
731391,501245
732934,501070
734477,501115
736012,501139
737561,501151
739095,500870
740646,501200
742181,501368
743725,501221
745271,501161
746809,501321
748347,501070
749890,500629
751424,500835
752971,500927
754513,500443
756053,500543
757588,500976
759134,500614
760673,500510
762215,500398
763756,500491
765306,500406
766835,500567
768381,500764
769920,500827
771471,500754
772999,500915
774547,500913
776082,501070
777629,501063
779163,500768
780709,500591
782256,500388
783792,500488
785334,500755
786875,500974
788415,501252
789954,501416
791493,500752
793039,500662
794577,501062
796124,501174
797659,500865
799204,500923
800744,501067
802291,501034
803824,500728
805373,501028
806906,501024
808447,500950
809984,501277
811534,501199
813074,500783
814617,500774
816155,500812
817696,500880
819233,500540
820780,500505
822320,500514
823861,500036
825397,500591
826948,501043
828480,500991
830028,500635
831562,500378
833110,500723
834643,500811
836190,501115
837731,501368
839280,501424
840809,501425
842358,501318
843893,501198
845436,501180
846972,501195
848518,501221
850054,500749
851597,500596
853138,500815
854684,500769
856225,500506
857762,500292
859308,500429
860847,500231
862385,500695
863930,500737
865466,500654
867011,501288
868549,501304
870091,501413
871631,501373
873173,501081
874716,501537
876267,501170
877794,500981
879347,500998
880879,500531
882422,500472
883957,500647
885503,500738
887040,500633
888588,500693
890124,501081
891665,500834
893207,500570
894750,500568
896294,500811
897832,501107
899367,501185
900916,501312
902446,501451
903997,501601
905533,501476
907078,501428
908619,501126
910155,500860
911698,500869
913240,500876
914781,500745
916324,500749
917865,500841
919410,500711
920947,500836
922489,501086
924024,501018
925572,501067
927107,501110
928651,501094
930189,501450
931739,501297
933277,501548
934818,501399
936356,500914
937900,500957
939436,500938
940981,501238
942522,501149
944062,500677
945598,500465
947143,500666
948683,500982
950224,500847
951765,501106
953317,500885
954845,500680
956390,500633
957929,501036
959471,501043
961010,501061
962555,500975
964091,501525
965635,501390
967176,501505
968726,501605
970263,501849
971801,501872
973346,501681
974885,501586
976429,501274
977966,500711
979509,500683
981046,501208
982592,501059
984133,500863
985673,500900
987216,500890
988758,501132
990299,500869
991839,501256
993379,501364
994916,501361
996461,501754
998003,501335
999547,501044
1001079,501145
