time_us,cs1238_raw
895310,400816
896845,401591
898393,401188
899936,400827
901474,400724
903011,400927
904562,401298
906097,401296
907639,401159
909180,401202
910724,401085
912258,400950
913804,400859
915348,400611
916889,400998
918420,401016
919972,400815
921504,400835
923050,400592
924589,400369
926132,400733
927675,400719
929212,400443
930749,400378
932293,400401
933837,400518
935381,400391
936919,400597
938463,400717
939999,400964
941546,400991
943079,401132
944625,401144
946167,400947
947710,400852
949246,400900
950792,400902
952329,401132
953879,400942
955406,400716
956959,400905
958492,400807
960034,400761
961573,401157
963116,401105
964653,400873
966198,401172
967738,401185
969281,401188
970818,401392
972366,401569
973907,401120
975450,401248
976985,401436
978527,401509
980068,401404
981610,400988
983146,400856
984693,400953
986233,400696
987778,400574
989313,400074
990854,400096
992400,399868
993944,400101
995480,400274
997027,400046
998560,400252
1000105,400395
