time_us,cs1238_raw
172,322942
1428,322933
2970,323491
4514,323676
6056,323455
7593,323418
9140,323050
10675,323097
12215,323023
13758,322918
15304,322679
16836,322937
18384,323708
19918,323618
21466,323358
23002,323519
24547,323805
26088,323589
27630,323634
29168,323479
30709,323196
32250,322712
33792,323159
35330,323191
36874,322821
38416,323146
39955,323435
41494,323260
43037,323425
44578,323229
46131,322744
47659,322700
49206,322613
50740,322660
52284,322792
53822,322974
55368,323173
56904,322956
58450,322912
59985,322981
61535,323083
63072,323577
64617,323577
66157,323437
67697,323219
69233,323422
70777,323335
72318,323293
73861,323684
75401,323508
76945,323275
78480,323533
80026,323590
81561,323547
83115,323898
84645,323919
86198,323374
87728,323526
89273,323583
90809,323784
92353,323489
93892,323265
95436,323234
96972,323052
98518,323124
100063,323382
101601,323375
103147,323227
104681,323209
106223,323017
107765,323103
109302,323296
110846,323381
112385,323584
113928,323409
115470,323048
117009,323434
118554,323769
120104,323527
121627,323371
123182,323091
124716,323061
126264,323162
127794,322745
129345,322871
130881,322964
132424,323309
133958,323217
135508,323202
137042,323440
138590,323383
140130,323346
141671,323256
143212,323759
144754,323867
146289,323822
147839,323789
149376,323568
150918,323701
152460,323443
154001,323241
155535,323330
157087,322954
158623,322999
160170,322835
161700,322626
163245,322566
164782,322919
166329,322869
167864,323487
169409,323334
170951,323129
172491,323330
174030,323312
175578,323229
177123,323363
178660,323588
180196,323494
181740,323644
183276,323528
184820,323690
186358,323790
187901,323308
189440,322885
190982,322743
192520,322309
194068,322584
195610,322791
197151,322964
198686,323010
200238,323332
201771,323507
203315,323458
204854,323833
206397,323895
207931,323377
209476,323129
211022,323241
212558,323752
214107,323679
215647,323500
217189,323449
218725,323144
220264,323054
221808,322740
223346,322693
224892,322540
226428,322513
227971,323070
229510,323131
231053,323276
232591,322871
234140,322971
235676,323271
237224,323538
238758,323642
240304,323333
241838,323528
243387,323748
244926,323641
246476,323799
248002,323785
249547,323665
251089,323567
252633,323733
254171,323638
255713,323178
257250,322795
258792,322858
260337,322845
261878,322707
263413,322470
264958,322612
266495,322688
268039,322655
269580,323034
271129,323604
272666,323492
274207,323482
275743,323345
277284,323473
278826,323173
280366,323167
281906,323361
283453,323599
284987,323524
286534,323135
288075,322997
289618,323147
291156,322903
292700,322952
294239,322935
295778,323205
297314,323264
298862,322880
300412,322729
301943,322992
303480,323392
305025,323603
306565,323970
308114,324185
309646,323847
311193,324047
312729,323797
314270,323353
315807,323380
317353,323274
318894,323242
320438,322777
321974,322945
323516,323034
325056,322585
326609,323094
328141,323488
329680,323397
331227,323498
332764,323397
334302,323249
335855,323092
337385,323404
338932,323644
340465,323352
342011,323191
343553,323365
345097,323198
346635,323248
348180,323558
349713,323171
351261,323004
352796,323248
354343,323274
355882,323372
357429,323581
358968,323519
360506,323639
362043,322891
363591,322896
365130,322944
366669,323095
368209,323102
369756,323227
371291,323827
372838,324029
374374,323727
375913,323753
377458,323476
379001,323299
380539,323424
382088,323125
383618,322609
385172,322940
386710,323058
388248,322831
389784,322960
391328,322850
392872,323055
394411,323342
395948,323457
397496,323292
399029,322979
400574,323516
402120,323702
403656,323566
405196,323537
406742,323344
408281,323367
409824,323727
411357,323601
412903,323568
414444,323281
415982,322995
417527,323182
419066,323173
420610,322799
422159,322765
423688,323049
425234,323403
426771,323285
428317,323045
429855,322955
431396,323085
432933,323084
434480,323238
436018,323492
437567,323210
439104,323232
440645,323434
442189,323586
443728,323502
445267,323070
446808,323305
448348,323020
449892,323207
451430,323217
452973,322871
454514,323297
456055,323551
457601,323288
459146,323227
460678,322915
462220,322858
463761,323281
465299,323471
466839,323362
468383,323486
469920,323754
471464,323597
473011,323319
474549,323519
476095,323339
477633,323301
479174,323492
480712,323381
482248,323103
483794,322940
485331,322933
486883,323281
488412,323208
489956,323057
491499,323044
493047,323082
494581,322743
496126,322849
497657,323198
499206,322992
500741,322695
502293,322657
503829,322750
505370,323504
506904,323757
508455,323394
509987,323613
511536,323432
513068,322748
514611,322773
516162,322574
517695,322608
519236,322922
520781,322693
522318,322621
523863,323088
525399,323579
526946,323379
528485,323479
530024,323347
531561,323227
533113,323246
534652,323171
536194,322966
537731,323520
539274,323669
540815,323716
542359,323234
543892,323365
545442,323657
546973,323197
548522,322903
550058,323075
551602,322978
553143,323477
554684,323453
556227,323065
557769,322975
559309,323275
560849,323577
562391,323395
563934,323162
565471,323136
567015,323351
568550,323025
570106,322918
571633,323121
573183,322918
574714,323253
576261,323201
577802,322883
579343,322576
580882,322572
582431,322581
583960,322382
585512,322225
587044,322566
588592,323222
590137,323333
591677,323432
593214,323552
594759,323698
596296,323937
597838,324073
599382,324097
600924,323709
602459,323623
604000,323635
605542,323828
607092,323900
608625,323569
610175,323140
611704,323380
613250,323296
614787,323742
616330,323515
617868,323352
619412,323678
620949,323920
622498,323677
624033,323484
625577,323403
627120,323283
628664,323163
630200,323043
631743,323301
633278,322945
634826,322595
636363,322455
637909,321658
639444,321348
640984,321533
642523,321699
644069,321785
645606,322263
647160,322534
648700,322765
650235,322886
651772,323137
653318,324129
654853,324352
656406,324419
657939,324450
659481,324410
