time_us,cs1238_raw
162,348190
596,348714
2129,348429
3683,348549
5217,348901
6759,348657
8293,348704
9836,349203
11378,348759
12922,348385
14459,348738
16003,348557
17539,348426
19084,348551
20623,348423
22171,348486
23703,348356
25256,348186
26787,348235
28328,348112
29870,348377
31411,348286
32952,348434
34495,348792
36033,348868
37577,348315
39116,348322
40662,348189
42202,348578
43739,348768
45282,348811
46824,349016
48360,349090
49902,349190
51447,348967
52986,348756
54531,348889
56067,349190
57612,349494
59149,349063
60690,348711
62236,348722
63771,348452
65313,348237
66851,348165
68398,348593
69933,348488
71479,348112
73017,348076
74562,348325
76098,348402
77645,348514
79191,348998
80729,349073
82266,349235
83812,349204
85348,348869
86891,348916
88435,348704
89978,348329
91510,348489
93053,348400
94594,348359
96133,348024
97673,347960
99222,347784
100754,348129
102304,348498
103839,348583
105379,348356
106924,348362
108462,348702
110004,348878
111549,349039
113084,349029
114627,348867
116163,349041
117713,349241
119259,349292
120795,348976
122331,348626
123875,348297
125412,348584
126961,348296
128494,348192
130034,348395
131575,348600
133117,348502
134659,348670
136207,348713
137741,348873
139291,349147
140823,348802
142365,348969
143907,348962
145456,349080
146988,348928
148532,348687
150072,348847
151619,349225
153146,349123
154696,348852
156239,348801
157777,348980
159314,348554
160860,348551
162396,348886
163945,349083
165478,348576
167021,348540
168560,348624
170106,348723
171644,348641
173193,348663
174727,348978
176269,349140
177806,349317
179351,349246
180887,348870
182430,349102
183970,349160
185516,349372
187053,349078
188598,348438
190131,348312
191678,348197
193224,348473
194757,348508
196298,348034
197840,347889
199382,347894
200924,347898
202469,347986
204005,348243
205544,348448
207088,348501
208630,348650
210168,348774
211707,348857
213259,349086
214787,348912
216334,348850
217871,348996
219417,348828
220952,348561
222496,348293
224037,348251
225582,348205
227114,348094
228665,348468
230208,348593
231746,348216
233289,348281
234828,348722
236362,348976
237908,348956
239453,349042
240989,349081
242532,348807
244070,348898
245615,348801
247157,348443
248696,348435
250241,348804
251778,348781
253323,348519
254866,348423
256405,348085
257942,347867
259488,348308
261025,348446
262568,348441
264100,348414
265652,348422
267194,348414
268734,348630
270277,349013
271815,349106
273357,348844
274900,348938
276435,348923
277979,348663
279516,348461
281061,348611
282605,348992
284142,348627
285682,348520
287231,348279
288763,348167
290304,348318
291846,348912
293390,348749
294926,348641
296481,348546
298012,348496
299554,348551
301089,348678
302637,348608
304171,348740
305717,348894
307262,348942
308799,348758
310337,348691
311882,348525
313421,348516
314967,348648
316498,348470
318044,348305
319583,347993
321133,347881
322664,347673
324218,347928
325747,347920
327294,347889
328830,348148
330378,348208
331919,348710
333460,348986
334993,349034
336537,349360
338079,349282
339621,349571
341155,349756
342706,349637
344241,349404
345785,349038
347325,349162
348867,349052
350403,349050
351949,349173
353487,348774
355030,348663
356572,349032
358111,348731
359652,348666
361201,348626
362729,348765
364278,348830
365819,348620
367358,348432
368902,348848
370442,348909
371980,348640
373523,348828
375060,348948
376604,348259
378149,348316
379689,348275
381236,348473
382772,348614
384310,348334
385850,348228
387388,348375
388934,348408
390473,348861
392011,349369
393555,349068
395096,349143
396633,349589
398176,349349
399721,349259
401264,349058
402797,348940
404342,349101
405882,349233
407425,349484
408963,349167
410505,349233
412043,349230
413586,349044
415120,348674
416671,348554
418215,348713
419752,349021
421296,348813
422836,348881
424380,349054
425914,349044
427454,348972
428999,348576
430537,348348
432078,348148
433618,347773
435166,347813
436703,347538
438250,348239
439781,348897
441327,349017
442863,348628
444411,348585
445946,348717
447490,348162
449028,347759
450578,347899
452109,348199
453656,348584
455196,349133
456742,349792
458279,350007
459820,349692
461356,350081
462899,350560
464438,350591
465985,349880
467520,348947
469062,348314
470604,348402
472151,349530
473689,350370
475241,350029
476774,348314
478315,347427
479852,347513
481394,348015
482930,347660
484479,347322
486011,347288
487560,347968
489093,348991
490641,349407
492188,349768
493720,349951
495263,349830
496805,349765
498341,349085
499885,348523
501426,348511
502968,348334
504502,348085
506047,348092
507587,348250
509128,347992
510675,347118
512218,346720
513751,346793
515297,346704
516829,346614
518382,347270
519917,348468
521464,348804
522994,349687
524544,350628
526079,351058
527622,350930
529160,350842
530706,350576
532248,350425
533786,350448
535325,350308
536866,350088
538409,349377
539955,348391
541490,347920
543032,347599
544573,347875
546113,347741
547653,347729
549203,347797
550734,347945
552285,348405
553816,348833
555363,348982
556902,349466
558442,349568
559986,349437
561530,349084
563062,348850
564608,348716
566146,349061
567697,348751
569230,348378
570777,348329
572310,347750
573855,347414
575392,347549
576933,347443
578478,347443
580023,347519
581559,347962
583100,348868
584645,349417
586191,349972
587719,350175
589276,350181
590804,349675
592347,349675
593884,349935
595429,349670
596967,349195
598509,349388
600052,349200
601595,348918
603131,348462
604681,347850
606224,347478
607757,347106
609305,346905
610843,347031
612378,347397
613928,347346
615466,347636
617004,348010
618541,348596
620089,348705
621629,348776
623169,348990
624707,349188
626257,349433
627790,349381
629336,349258
630873,348746
632421,348568
633952,348459
635502,348516
637036,348167
638582,347981
640118,347768
641667,347727
643207,348484
644748,348585
646291,348421
647828,348696
649368,349033
650906,348906
652453,348877
653989,349353
655530,349036
657073,348576
658612,348845
660157,349055
661695,348849
663240,348718
664771,348557
666318,348643
667854,348735
669403,348558
670942,348684
672482,348471
674022,348215
675563,348190
677099,348178
678647,348300
680189,348747
681729,348758
683270,348416
684813,348507
686345,348570
687891,348483
689433,348547
690975,348353
692520,348521
694054,348600
695595,348556
697139,348448
698679,348445
700223,348223
701761,348052
703306,347912
704843,348006
706386,347915
707927,348220
709477,348391
711008,348121
712552,348512
714088,348893
715638,348804
717168,349119
718722,348896
720259,348936
721795,348984
723336,349273
724878,349746
726417,349364
727966,349185
729500,349118
731046,349053
732580,349168
734127,349050
735662,348718
737212,348656
738744,348570
740300,348446
741827,348448
743371,348431
744906,348500
746458,348577
747996,348724
749535,348644
751074,348401
752621,348527
754157,348283
755701,348639
757251,348832
758785,348663
760324,348509
761868,348340
763408,348693
764947,348669
766490,348181
768026,348099
769569,348042
771114,348448
772650,348881
774203,348952
775733,349034
777287,349023
778817,349148
780359,349350
781897,349530
783441,349632
784978,349102
786525,349078
788059,349130
789608,348941
791142,348801
792688,348780
794233,348770
795770,348853
797315,348653
798853,348863
800389,348725
801936,348634
803473,348472
805018,348266
806556,348196
808096,347995
809638,348105
811187,348311
812720,348546
814262,348420
815801,348336
817345,348453
818884,348626
820428,348469
821962,348526
823507,348906
825043,348846
826589,348518
828127,348497
829675,348721
831217,348628
832755,348698
834293,348916
835838,348902
837378,348798
838922,348932
840457,349021
842000,349246
843540,348780
845083,348734
846626,349283
848170,349579
849706,349074
851252,348820
852786,348673
854333,348919
855874,348684
857413,348459
858948,348450
860498,348662
862031,348573
863576,348335
865113,348049
866662,348469
868202,348371
869741,348529
871285,347986
872828,348327
874363,348821
875905,348824
877453,348712
878992,348982
880525,348910
882069,349171
883611,349055
885151,349151
886698,348797
888239,348619
889771,348540
891320,348652
892854,348866
894402,348778
895934,348899
897481,348718
899021,348895
900563,349059
902102,349092
903646,348876
905190,348882
906732,349096
908270,348961
909811,348999
911347,349042
912891,349102
914428,348994
915981,348906
917514,348882
919055,348614
920596,348483
922135,348440
923675,348704
925227,348815
926760,348849
928303,348646
929843,348436
931385,348603
932928,348493
934465,348607
936001,348473
937556,348431
939084,348518
940633,348647
942170,348381
943718,348215
945256,348598
946799,348863
948336,348136
949877,347973
951418,348398
952957,348375
954495,348061
956039,348240
957580,348549
959124,348755
960660,348600
962211,348766
963743,348978
965293,349195
966824,349112
968372,349596
969912,349431
971450,349688
972990,349840
974532,349779
976070,349478
977614,349217
979155,348757
980698,348918
982242,348990
983780,348478
985320,348234
986862,347945
988404,348199
989945,348005
991485,347696
993027,347627
994563,347563
996111,348082
997648,348454
999196,348417
1000729,348039
